symbol,date,expiry,strike price,underlying value,call price,put price
CIPLA,11-Jan-23,25-Jan-23,920,1047.6,263.5,2.95
CIPLA,11-Jan-23,25-Jan-23,970,1047.6,218.05,6.7
CIPLA,11-Jan-23,25-Jan-23,870,1047.6,310.85,1.1
CIPLA,11-Jan-23,25-Jan-23,1330,1047.6,23.4,166.35
CIPLA,11-Jan-23,25-Jan-23,860,1047.6,320.5,0.9
CIPLA,11-Jan-23,25-Jan-23,1200,1047.6,0.75,77.85
CIPLA,11-Jan-23,25-Jan-23,1280,1047.6,1.0,175.0
CIPLA,11-Jan-23,25-Jan-23,990,1047.6,200.7,1.55
CIPLA,11-Jan-23,25-Jan-23,820,1047.6,359.3,0.35
CIPLA,11-Jan-23,25-Jan-23,850,1047.6,330.15,0.7
CIPLA,11-Jan-23,23-Feb-23,910,1047.6,205.7,5.5
CIPLA,11-Jan-23,23-Feb-23,1020,1047.6,117.7,25.65
CIPLA,11-Jan-23,23-Feb-23,1270,1047.6,17.05,170.95
CIPLA,11-Jan-23,23-Feb-23,1190,1047.6,34.9,110.1
CIPLA,11-Jan-23,23-Feb-23,1160,1047.6,44.6,90.3
CIPLA,11-Jan-23,23-Feb-23,1150,1047.6,15.2,84.15
CIPLA,11-Jan-23,23-Feb-23,970,1047.6,154.9,13.7
CIPLA,11-Jan-23,23-Feb-23,1110,1047.6,65.25,61.75
CIPLA,11-Jan-23,23-Feb-23,1230,1047.6,24.7,139.25
CIPLA,11-Jan-23,23-Feb-23,1130,1047.6,56.3,72.45
CIPLA,11-Jan-23,23-Feb-23,1120,1047.6,60.65,67.0
CIPLA,11-Jan-23,23-Feb-23,1090,1047.6,75.2,52.0
CIPLA,11-Jan-23,23-Feb-23,1100,1047.6,16.7,63.3
CIPLA,11-Jan-23,23-Feb-23,1180,1047.6,37.9,103.3
CIPLA,11-Jan-23,23-Feb-23,1260,1047.6,18.75,162.8
CIPLA,11-Jan-23,23-Feb-23,1300,1047.6,12.75,196.15
CIPLA,11-Jan-23,23-Feb-23,940,1047.6,179.6,8.9
CIPLA,11-Jan-23,23-Feb-23,1010,1047.6,124.7,22.85
CIPLA,11-Jan-23,23-Feb-23,1060,1047.6,91.9,39.25
CIPLA,11-Jan-23,23-Feb-23,1140,1047.6,52.15,78.2
CIPLA,11-Jan-23,23-Feb-23,1000,1047.6,131.95,12.7
CIPLA,11-Jan-23,23-Feb-23,1170,1047.6,41.15,96.7
CIPLA,11-Jan-23,23-Feb-23,960,1047.6,162.95,11.95
CIPLA,11-Jan-23,23-Feb-23,1240,1047.6,22.55,146.9
CIPLA,11-Jan-23,23-Feb-23,1030,1047.6,110.85,28.65
CIPLA,11-Jan-23,23-Feb-23,1210,1047.6,29.4,124.25
CIPLA,11-Jan-23,23-Feb-23,930,1047.6,188.15,7.6
CIPLA,11-Jan-23,23-Feb-23,950,1047.6,171.2,10.3
CIPLA,11-Jan-23,23-Feb-23,1290,1047.6,14.05,187.6
CIPLA,11-Jan-23,23-Feb-23,980,1047.6,147.05,15.7
CIPLA,11-Jan-23,23-Feb-23,990,1047.6,139.4,17.85
CIPLA,11-Jan-23,23-Feb-23,1220,1047.6,27.0,131.7
CIPLA,11-Jan-23,23-Feb-23,900,1047.6,214.65,4.6
CIPLA,11-Jan-23,23-Feb-23,1200,1047.6,32.05,117.05
CIPLA,11-Jan-23,23-Feb-23,1070,1047.6,86.1,43.25
CIPLA,11-Jan-23,23-Feb-23,1040,1047.6,55.25,31.95
CIPLA,11-Jan-23,23-Feb-23,1250,1047.6,20.55,154.75
CIPLA,11-Jan-23,23-Feb-23,1080,1047.6,80.5,47.5
CIPLA,11-Jan-23,23-Feb-23,920,1047.6,196.85,6.5
CIPLA,11-Jan-23,23-Feb-23,1050,1047.6,55.0,25.25
CIPLA,11-Jan-23,23-Feb-23,1280,1047.6,15.5,179.2
CIPLA,11-Jan-23,29-Mar-23,1210,1047.6,25.6,127.55
CIPLA,11-Jan-23,29-Mar-23,1060,1047.6,85.35,39.9
CIPLA,11-Jan-23,29-Mar-23,1070,1047.6,79.65,44.0
CIPLA,11-Jan-23,29-Mar-23,1230,1047.6,21.2,142.8
CIPLA,11-Jan-23,29-Mar-23,1110,1047.6,59.45,63.15
CIPLA,11-Jan-23,29-Mar-23,1040,1047.6,97.5,32.35
CIPLA,11-Jan-23,29-Mar-23,1130,1047.6,50.85,74.2
CIPLA,11-Jan-23,29-Mar-23,1020,1047.6,110.65,25.85
CIPLA,11-Jan-23,29-Mar-23,1190,1047.6,30.6,112.95
CIPLA,11-Jan-23,29-Mar-23,1140,1047.6,46.95,80.1
CIPLA,11-Jan-23,29-Mar-23,900,1047.6,207.2,4.45
CIPLA,11-Jan-23,29-Mar-23,1240,1047.6,19.25,150.7
CIPLA,11-Jan-23,29-Mar-23,910,1047.6,198.25,5.3
CIPLA,11-Jan-23,29-Mar-23,1010,1047.6,117.65,23.0
CIPLA,11-Jan-23,29-Mar-23,990,1047.6,132.15,17.85
CIPLA,11-Jan-23,29-Mar-23,1260,1047.6,15.8,166.95
CIPLA,11-Jan-23,29-Mar-23,930,1047.6,180.75,7.45
CIPLA,11-Jan-23,29-Mar-23,980,1047.6,139.8,15.65
CIPLA,11-Jan-23,29-Mar-23,1050,1047.6,91.3,36.0
CIPLA,11-Jan-23,29-Mar-23,970,1047.6,147.6,13.65
CIPLA,11-Jan-23,29-Mar-23,1100,1047.6,64.15,57.95
CIPLA,11-Jan-23,29-Mar-23,1200,1047.6,28.0,120.15
CIPLA,11-Jan-23,29-Mar-23,1160,1047.6,39.75,92.55
CIPLA,11-Jan-23,29-Mar-23,1120,1047.6,55.05,68.55
CIPLA,11-Jan-23,29-Mar-23,960,1047.6,155.6,11.8
CIPLA,11-Jan-23,29-Mar-23,1250,1047.6,17.45,158.75
CIPLA,11-Jan-23,29-Mar-23,1180,1047.6,33.45,105.95
CIPLA,11-Jan-23,29-Mar-23,1080,1047.6,74.25,48.4
CIPLA,11-Jan-23,29-Mar-23,1150,1047.6,43.2,86.2
CIPLA,11-Jan-23,29-Mar-23,1220,1047.6,23.3,135.15
CIPLA,11-Jan-23,29-Mar-23,1000,1047.6,124.8,10.15
CIPLA,11-Jan-23,29-Mar-23,950,1047.6,163.8,10.2
CIPLA,11-Jan-23,29-Mar-23,920,1047.6,189.45,6.3
CIPLA,11-Jan-23,29-Mar-23,1030,1047.6,103.95,29.0
CIPLA,11-Jan-23,29-Mar-23,1170,1047.6,36.5,99.15
CIPLA,11-Jan-23,29-Mar-23,940,1047.6,172.2,8.75
CIPLA,11-Jan-23,29-Mar-23,1090,1047.6,69.05,53.05
CIPLA,12-Jan-23,25-Jan-23,830,1061.15,349.55,0.45
CIPLA,12-Jan-23,25-Jan-23,1010,1061.15,183.9,3.15
CIPLA,12-Jan-23,25-Jan-23,940,1061.15,245.0,4.15
CIPLA,12-Jan-23,25-Jan-23,960,1061.15,226.95,5.75
CIPLA,12-Jan-23,25-Jan-23,1270,1061.15,2.3,121.7
CIPLA,12-Jan-23,25-Jan-23,1240,1061.15,0.3,101.7
CIPLA,12-Jan-23,25-Jan-23,1090,1061.15,8.25,33.6
CIPLA,12-Jan-23,25-Jan-23,1230,1061.15,0.5,95.45
CIPLA,12-Jan-23,25-Jan-23,1300,1061.15,0.3,143.35
CIPLA,12-Jan-23,25-Jan-23,1190,1061.15,0.85,72.4
CIPLA,12-Jan-23,25-Jan-23,890,1061.15,291.75,1.65
CIPLA,12-Jan-23,25-Jan-23,980,1061.15,209.3,1.1
CIPLA,12-Jan-23,25-Jan-23,1310,1061.15,27.65,150.85
CIPLA,12-Jan-23,25-Jan-23,990,1061.15,200.7,1.55
CIPLA,12-Jan-23,25-Jan-23,1210,1061.15,0.75,83.5
CIPLA,12-Jan-23,25-Jan-23,1050,1061.15,25.55,11.65
CIPLA,12-Jan-23,25-Jan-23,860,1061.15,320.5,0.9
CIPLA,12-Jan-23,25-Jan-23,1280,1061.15,1.0,175.0
CIPLA,12-Jan-23,25-Jan-23,1150,1061.15,1.55,72.4
CIPLA,12-Jan-23,25-Jan-23,970,1061.15,218.05,6.7
CIPLA,12-Jan-23,25-Jan-23,950,1061.15,235.95,0.35
CIPLA,12-Jan-23,25-Jan-23,850,1061.15,330.15,0.7
CIPLA,12-Jan-23,25-Jan-23,1160,1061.15,1.25,57.45
CIPLA,12-Jan-23,25-Jan-23,810,1061.15,369.1,0.3
CIPLA,12-Jan-23,25-Jan-23,1330,1061.15,23.4,166.35
CIPLA,12-Jan-23,25-Jan-23,1290,1061.15,32.35,135.9
CIPLA,12-Jan-23,25-Jan-23,840,1061.15,339.85,0.55
CIPLA,12-Jan-23,25-Jan-23,1120,1061.15,3.4,68.05
CIPLA,12-Jan-23,25-Jan-23,1030,1061.15,33.6,5.9
CIPLA,12-Jan-23,25-Jan-23,1180,1061.15,0.95,67.2
CIPLA,12-Jan-23,25-Jan-23,1100,1061.15,6.15,43.0
CIPLA,12-Jan-23,25-Jan-23,1020,1061.15,175.7,4.3
CIPLA,12-Jan-23,25-Jan-23,1040,1061.15,31.9,8.5
CIPLA,12-Jan-23,25-Jan-23,750,1061.15,427.9,0.05
CIPLA,12-Jan-23,25-Jan-23,1070,1061.15,14.7,20.55
CIPLA,12-Jan-23,25-Jan-23,1060,1061.15,19.9,15.9
CIPLA,12-Jan-23,25-Jan-23,1130,1061.15,2.55,76.0
CIPLA,12-Jan-23,25-Jan-23,880,1061.15,301.25,1.35
CIPLA,12-Jan-23,25-Jan-23,1320,1061.15,25.45,158.55
CIPLA,12-Jan-23,25-Jan-23,1260,1061.15,0.7,114.85
CIPLA,12-Jan-23,25-Jan-23,1110,1061.15,4.6,63.35
CIPLA,12-Jan-23,25-Jan-23,1200,1061.15,0.8,77.85
CIPLA,12-Jan-23,25-Jan-23,870,1061.15,310.85,1.1
CIPLA,12-Jan-23,25-Jan-23,900,1061.15,282.25,2.0
CIPLA,12-Jan-23,25-Jan-23,780,1061.15,398.45,0.15
CIPLA,12-Jan-23,25-Jan-23,1170,1061.15,1.1,62.2
CIPLA,12-Jan-23,25-Jan-23,1250,1061.15,0.5,108.2
CIPLA,12-Jan-23,25-Jan-23,1080,1061.15,11.05,27.75
CIPLA,12-Jan-23,25-Jan-23,1000,1061.15,64.0,2.15
CIPLA,12-Jan-23,25-Jan-23,910,1061.15,272.85,2.45
CIPLA,12-Jan-23,25-Jan-23,1140,1061.15,1.9,87.15
CIPLA,12-Jan-23,25-Jan-23,1220,1061.15,0.55,89.4
CIPLA,12-Jan-23,25-Jan-23,930,1061.15,254.2,3.5
CIPLA,12-Jan-23,25-Jan-23,920,1061.15,263.5,2.95
CIPLA,12-Jan-23,25-Jan-23,770,1061.15,408.25,0.1
CIPLA,12-Jan-23,25-Jan-23,760,1061.15,418.1,0.1
CIPLA,12-Jan-23,25-Jan-23,790,1061.15,388.65,0.15
CIPLA,12-Jan-23,25-Jan-23,800,1061.15,378.85,0.2
CIPLA,12-Jan-23,25-Jan-23,820,1061.15,359.3,0.35
CIPLA,12-Jan-23,23-Feb-23,1250,1061.15,20.55,154.75
CIPLA,12-Jan-23,23-Feb-23,1200,1061.15,32.05,117.05
CIPLA,12-Jan-23,23-Feb-23,940,1061.15,179.6,8.9
CIPLA,12-Jan-23,23-Feb-23,1100,1061.15,20.85,51.6
CIPLA,12-Jan-23,23-Feb-23,1080,1061.15,80.5,47.5
CIPLA,12-Jan-23,23-Feb-23,1240,1061.15,22.55,146.9
CIPLA,12-Jan-23,23-Feb-23,1050,1061.15,38.0,25.25
CIPLA,12-Jan-23,23-Feb-23,1140,1061.15,52.15,78.2
CIPLA,12-Jan-23,23-Feb-23,1290,1061.15,14.05,187.6
CIPLA,12-Jan-23,23-Feb-23,1020,1061.15,117.7,25.65
CIPLA,12-Jan-23,23-Feb-23,1090,1061.15,75.2,52.0
CIPLA,12-Jan-23,23-Feb-23,1160,1061.15,44.6,90.3
CIPLA,12-Jan-23,23-Feb-23,990,1061.15,139.4,17.85
CIPLA,12-Jan-23,23-Feb-23,1070,1061.15,86.1,43.25
CIPLA,12-Jan-23,23-Feb-23,1150,1061.15,8.0,84.15
CIPLA,12-Jan-23,23-Feb-23,1280,1061.15,15.5,179.2
CIPLA,12-Jan-23,23-Feb-23,1060,1061.15,91.9,39.25
CIPLA,12-Jan-23,23-Feb-23,950,1061.15,171.2,10.3
CIPLA,12-Jan-23,23-Feb-23,1040,1061.15,47.85,31.95
CIPLA,12-Jan-23,23-Feb-23,1000,1061.15,131.95,9.4
CIPLA,12-Jan-23,23-Feb-23,900,1061.15,214.65,4.6
CIPLA,12-Jan-23,23-Feb-23,980,1061.15,147.05,15.7
CIPLA,12-Jan-23,23-Feb-23,1270,1061.15,17.05,170.95
CIPLA,12-Jan-23,23-Feb-23,880,1061.15,232.95,3.2
CIPLA,12-Jan-23,23-Feb-23,1210,1061.15,29.4,124.25
CIPLA,12-Jan-23,23-Feb-23,1180,1061.15,37.9,103.3
CIPLA,12-Jan-23,23-Feb-23,1130,1061.15,56.3,72.45
CIPLA,12-Jan-23,23-Feb-23,1170,1061.15,41.15,96.7
CIPLA,12-Jan-23,23-Feb-23,890,1061.15,223.75,3.85
CIPLA,12-Jan-23,23-Feb-23,970,1061.15,154.9,13.7
CIPLA,12-Jan-23,23-Feb-23,1300,1061.15,12.75,196.15
CIPLA,12-Jan-23,23-Feb-23,1120,1061.15,60.65,67.0
CIPLA,12-Jan-23,23-Feb-23,1030,1061.15,110.85,28.65
CIPLA,12-Jan-23,23-Feb-23,930,1061.15,188.15,7.6
CIPLA,12-Jan-23,23-Feb-23,1190,1061.15,34.9,110.1
CIPLA,12-Jan-23,23-Feb-23,1230,1061.15,24.7,139.25
CIPLA,12-Jan-23,23-Feb-23,960,1061.15,162.95,11.95
CIPLA,12-Jan-23,23-Feb-23,1260,1061.15,18.75,162.8
CIPLA,12-Jan-23,23-Feb-23,920,1061.15,196.85,6.5
CIPLA,12-Jan-23,23-Feb-23,1010,1061.15,124.7,22.85
CIPLA,12-Jan-23,23-Feb-23,1220,1061.15,27.0,131.7
CIPLA,12-Jan-23,23-Feb-23,910,1061.15,205.7,5.5
CIPLA,12-Jan-23,23-Feb-23,1110,1061.15,65.25,61.75
CIPLA,12-Jan-23,29-Mar-23,1230,1061.15,21.2,142.8
CIPLA,12-Jan-23,29-Mar-23,1060,1061.15,85.35,39.9
CIPLA,12-Jan-23,29-Mar-23,940,1061.15,172.2,8.75
CIPLA,12-Jan-23,29-Mar-23,980,1061.15,139.8,15.65
CIPLA,12-Jan-23,29-Mar-23,1020,1061.15,110.65,25.85
CIPLA,12-Jan-23,29-Mar-23,950,1061.15,163.8,10.2
CIPLA,12-Jan-23,29-Mar-23,1200,1061.15,28.0,120.15
CIPLA,12-Jan-23,29-Mar-23,1080,1061.15,74.25,48.4
CIPLA,12-Jan-23,29-Mar-23,1090,1061.15,69.05,53.05
CIPLA,12-Jan-23,29-Mar-23,910,1061.15,198.25,5.3
CIPLA,12-Jan-23,29-Mar-23,1120,1061.15,55.05,68.55
CIPLA,12-Jan-23,29-Mar-23,1210,1061.15,25.6,127.55
CIPLA,12-Jan-23,29-Mar-23,1250,1061.15,17.45,158.75
CIPLA,12-Jan-23,29-Mar-23,1150,1061.15,43.2,86.2
CIPLA,12-Jan-23,29-Mar-23,890,1061.15,216.3,3.7
CIPLA,12-Jan-23,29-Mar-23,1110,1061.15,59.45,63.15
CIPLA,12-Jan-23,29-Mar-23,900,1061.15,207.2,4.45
CIPLA,12-Jan-23,29-Mar-23,1140,1061.15,46.95,80.1
CIPLA,12-Jan-23,29-Mar-23,990,1061.15,132.15,17.85
CIPLA,12-Jan-23,29-Mar-23,970,1061.15,147.6,13.65
CIPLA,12-Jan-23,29-Mar-23,1100,1061.15,64.15,57.95
CIPLA,12-Jan-23,29-Mar-23,1160,1061.15,39.75,92.55
CIPLA,12-Jan-23,29-Mar-23,880,1061.15,225.5,3.05
CIPLA,12-Jan-23,29-Mar-23,1260,1061.15,15.8,166.95
CIPLA,12-Jan-23,29-Mar-23,1170,1061.15,36.5,99.15
CIPLA,12-Jan-23,29-Mar-23,960,1061.15,155.6,11.8
CIPLA,12-Jan-23,29-Mar-23,1030,1061.15,103.95,29.0
CIPLA,12-Jan-23,29-Mar-23,1070,1061.15,79.65,44.0
CIPLA,12-Jan-23,29-Mar-23,1220,1061.15,23.3,135.15
CIPLA,12-Jan-23,29-Mar-23,1000,1061.15,124.8,10.15
CIPLA,12-Jan-23,29-Mar-23,1190,1061.15,30.6,112.95
CIPLA,12-Jan-23,29-Mar-23,1040,1061.15,97.5,32.35
CIPLA,12-Jan-23,29-Mar-23,920,1061.15,189.45,6.3
CIPLA,12-Jan-23,29-Mar-23,1050,1061.15,91.3,36.0
CIPLA,12-Jan-23,29-Mar-23,1010,1061.15,117.65,23.0
CIPLA,12-Jan-23,29-Mar-23,1240,1061.15,19.25,150.7
CIPLA,12-Jan-23,29-Mar-23,1130,1061.15,50.85,74.2
CIPLA,12-Jan-23,29-Mar-23,1180,1061.15,33.45,105.95
CIPLA,12-Jan-23,29-Mar-23,930,1061.15,180.75,7.45
CIPLA,13-Jan-23,25-Jan-23,1000,1067.75,67.2,1.25
CIPLA,13-Jan-23,25-Jan-23,780,1067.75,398.45,0.15
CIPLA,13-Jan-23,25-Jan-23,810,1067.75,369.1,0.3
CIPLA,13-Jan-23,25-Jan-23,1040,1067.75,35.95,5.35
CIPLA,13-Jan-23,25-Jan-23,790,1067.75,388.65,0.15
CIPLA,13-Jan-23,25-Jan-23,1150,1067.75,1.1,72.4
CIPLA,13-Jan-23,25-Jan-23,1010,1067.75,183.9,1.6
CIPLA,13-Jan-23,25-Jan-23,800,1067.75,378.85,0.2
CIPLA,13-Jan-23,25-Jan-23,1250,1067.75,0.5,108.2
CIPLA,13-Jan-23,25-Jan-23,1260,1067.75,0.35,114.85
CIPLA,13-Jan-23,25-Jan-23,1160,1067.75,0.95,57.45
CIPLA,13-Jan-23,25-Jan-23,880,1067.75,301.25,1.35
CIPLA,13-Jan-23,25-Jan-23,1110,1067.75,4.1,63.35
CIPLA,13-Jan-23,25-Jan-23,1030,1067.75,41.95,3.5
CIPLA,13-Jan-23,25-Jan-23,750,1067.75,427.9,0.05
CIPLA,13-Jan-23,25-Jan-23,1320,1067.75,25.45,158.55
CIPLA,13-Jan-23,25-Jan-23,980,1067.75,209.3,0.7
CIPLA,13-Jan-23,25-Jan-23,860,1067.75,320.5,0.9
CIPLA,13-Jan-23,25-Jan-23,1290,1067.75,32.35,135.9
CIPLA,13-Jan-23,25-Jan-23,850,1067.75,330.15,0.7
CIPLA,13-Jan-23,25-Jan-23,1220,1067.75,0.6,89.4
CIPLA,13-Jan-23,25-Jan-23,950,1067.75,235.95,0.35
CIPLA,13-Jan-23,25-Jan-23,1130,1067.75,1.95,61.0
CIPLA,13-Jan-23,25-Jan-23,1240,1067.75,0.3,101.7
CIPLA,13-Jan-23,25-Jan-23,1120,1067.75,2.85,51.35
CIPLA,13-Jan-23,25-Jan-23,840,1067.75,339.85,0.55
CIPLA,13-Jan-23,25-Jan-23,830,1067.75,349.55,0.45
CIPLA,13-Jan-23,25-Jan-23,1020,1067.75,175.7,2.5
CIPLA,13-Jan-23,25-Jan-23,1180,1067.75,0.7,67.2
CIPLA,13-Jan-23,25-Jan-23,1210,1067.75,0.7,83.5
CIPLA,13-Jan-23,25-Jan-23,870,1067.75,310.85,1.1
CIPLA,13-Jan-23,25-Jan-23,990,1067.75,200.7,1.55
CIPLA,13-Jan-23,25-Jan-23,970,1067.75,218.05,6.7
CIPLA,13-Jan-23,25-Jan-23,1330,1067.75,23.4,166.35
CIPLA,13-Jan-23,25-Jan-23,1140,1067.75,1.45,87.15
CIPLA,13-Jan-23,25-Jan-23,1270,1067.75,2.3,121.7
CIPLA,13-Jan-23,25-Jan-23,1230,1067.75,0.6,95.45
CIPLA,13-Jan-23,25-Jan-23,960,1067.75,226.95,5.75
CIPLA,13-Jan-23,25-Jan-23,920,1067.75,263.5,2.95
CIPLA,13-Jan-23,25-Jan-23,940,1067.75,245.0,4.15
CIPLA,13-Jan-23,25-Jan-23,930,1067.75,254.2,3.5
CIPLA,13-Jan-23,25-Jan-23,1310,1067.75,27.65,150.85
CIPLA,13-Jan-23,25-Jan-23,820,1067.75,359.3,0.35
CIPLA,13-Jan-23,25-Jan-23,1080,1067.75,11.25,20.6
CIPLA,13-Jan-23,25-Jan-23,1090,1067.75,8.05,36.65
CIPLA,13-Jan-23,25-Jan-23,770,1067.75,408.25,0.1
CIPLA,13-Jan-23,25-Jan-23,1170,1067.75,0.8,62.2
CIPLA,13-Jan-23,25-Jan-23,1280,1067.75,1.0,175.0
CIPLA,13-Jan-23,25-Jan-23,1300,1067.75,0.35,143.35
CIPLA,13-Jan-23,25-Jan-23,1060,1067.75,21.1,11.1
CIPLA,13-Jan-23,25-Jan-23,1050,1067.75,27.8,7.85
CIPLA,13-Jan-23,25-Jan-23,1190,1067.75,0.6,72.4
CIPLA,13-Jan-23,25-Jan-23,1070,1067.75,15.55,15.35
CIPLA,13-Jan-23,25-Jan-23,910,1067.75,272.85,2.45
CIPLA,13-Jan-23,25-Jan-23,1100,1067.75,5.65,36.1
CIPLA,13-Jan-23,25-Jan-23,900,1067.75,282.25,2.0
CIPLA,13-Jan-23,25-Jan-23,760,1067.75,418.1,0.1
CIPLA,13-Jan-23,25-Jan-23,1200,1067.75,0.6,77.85
CIPLA,13-Jan-23,25-Jan-23,890,1067.75,291.75,1.65
CIPLA,13-Jan-23,23-Feb-23,990,1067.75,139.4,17.85
CIPLA,13-Jan-23,23-Feb-23,1200,1067.75,32.05,117.05
CIPLA,13-Jan-23,23-Feb-23,1250,1067.75,20.55,154.75
CIPLA,13-Jan-23,23-Feb-23,920,1067.75,196.85,6.5
CIPLA,13-Jan-23,23-Feb-23,1090,1067.75,75.2,52.0
CIPLA,13-Jan-23,23-Feb-23,1140,1067.75,52.15,78.2
CIPLA,13-Jan-23,23-Feb-23,1000,1067.75,131.95,8.0
CIPLA,13-Jan-23,23-Feb-23,1180,1067.75,37.9,103.3
CIPLA,13-Jan-23,23-Feb-23,980,1067.75,147.05,15.7
CIPLA,13-Jan-23,23-Feb-23,900,1067.75,214.65,4.6
CIPLA,13-Jan-23,23-Feb-23,1050,1067.75,46.5,25.0
CIPLA,13-Jan-23,23-Feb-23,1260,1067.75,18.75,162.8
CIPLA,13-Jan-23,23-Feb-23,950,1067.75,171.2,10.3
CIPLA,13-Jan-23,23-Feb-23,1280,1067.75,15.5,179.2
CIPLA,13-Jan-23,23-Feb-23,1170,1067.75,41.15,96.7
CIPLA,13-Jan-23,23-Feb-23,1080,1067.75,80.5,47.5
CIPLA,13-Jan-23,23-Feb-23,1220,1067.75,27.0,131.7
CIPLA,13-Jan-23,23-Feb-23,1100,1067.75,22.5,49.05
CIPLA,13-Jan-23,23-Feb-23,940,1067.75,179.6,8.9
CIPLA,13-Jan-23,23-Feb-23,1290,1067.75,14.05,187.6
CIPLA,13-Jan-23,23-Feb-23,1150,1067.75,8.0,84.15
CIPLA,13-Jan-23,23-Feb-23,960,1067.75,162.95,11.95
CIPLA,13-Jan-23,23-Feb-23,930,1067.75,188.15,7.6
CIPLA,13-Jan-23,23-Feb-23,1070,1067.75,86.1,43.25
CIPLA,13-Jan-23,23-Feb-23,1040,1067.75,47.85,31.95
CIPLA,13-Jan-23,23-Feb-23,1300,1067.75,12.75,196.15
CIPLA,13-Jan-23,23-Feb-23,910,1067.75,205.7,5.5
CIPLA,13-Jan-23,23-Feb-23,1130,1067.75,56.3,72.45
CIPLA,13-Jan-23,23-Feb-23,1240,1067.75,22.55,146.9
CIPLA,13-Jan-23,23-Feb-23,890,1067.75,223.75,3.85
CIPLA,13-Jan-23,23-Feb-23,1060,1067.75,91.9,39.25
CIPLA,13-Jan-23,23-Feb-23,970,1067.75,154.9,13.7
CIPLA,13-Jan-23,23-Feb-23,1160,1067.75,44.6,90.3
CIPLA,13-Jan-23,23-Feb-23,1110,1067.75,65.25,61.75
CIPLA,13-Jan-23,23-Feb-23,1190,1067.75,34.9,110.1
CIPLA,13-Jan-23,23-Feb-23,1270,1067.75,17.05,170.95
CIPLA,13-Jan-23,23-Feb-23,1120,1067.75,60.65,67.0
CIPLA,13-Jan-23,23-Feb-23,1230,1067.75,24.7,139.25
CIPLA,13-Jan-23,23-Feb-23,1030,1067.75,110.85,28.65
CIPLA,13-Jan-23,23-Feb-23,1210,1067.75,29.4,124.25
CIPLA,13-Jan-23,23-Feb-23,880,1067.75,232.95,3.2
CIPLA,13-Jan-23,23-Feb-23,1020,1067.75,117.7,25.65
CIPLA,13-Jan-23,23-Feb-23,1010,1067.75,124.7,22.85
CIPLA,13-Jan-23,29-Mar-23,1020,1067.75,110.65,25.85
CIPLA,13-Jan-23,29-Mar-23,1160,1067.75,39.75,92.55
CIPLA,13-Jan-23,29-Mar-23,1060,1067.75,85.35,39.9
CIPLA,13-Jan-23,29-Mar-23,950,1067.75,163.8,10.2
CIPLA,13-Jan-23,29-Mar-23,1050,1067.75,91.3,36.0
CIPLA,13-Jan-23,29-Mar-23,1200,1067.75,28.0,120.15
CIPLA,13-Jan-23,29-Mar-23,1030,1067.75,103.95,29.0
CIPLA,13-Jan-23,29-Mar-23,1250,1067.75,17.45,158.75
CIPLA,13-Jan-23,29-Mar-23,1110,1067.75,59.45,63.15
CIPLA,13-Jan-23,29-Mar-23,930,1067.75,180.75,7.45
CIPLA,13-Jan-23,29-Mar-23,1220,1067.75,23.3,135.15
CIPLA,13-Jan-23,29-Mar-23,1120,1067.75,55.05,68.55
CIPLA,13-Jan-23,29-Mar-23,910,1067.75,198.25,5.3
CIPLA,13-Jan-23,29-Mar-23,1190,1067.75,30.6,112.95
CIPLA,13-Jan-23,29-Mar-23,900,1067.75,207.2,4.45
CIPLA,13-Jan-23,29-Mar-23,1150,1067.75,43.2,86.2
CIPLA,13-Jan-23,29-Mar-23,1170,1067.75,36.5,99.15
CIPLA,13-Jan-23,29-Mar-23,1210,1067.75,25.6,127.55
CIPLA,13-Jan-23,29-Mar-23,1140,1067.75,46.95,80.1
CIPLA,13-Jan-23,29-Mar-23,980,1067.75,139.8,15.65
CIPLA,13-Jan-23,29-Mar-23,1000,1067.75,124.8,10.15
CIPLA,13-Jan-23,29-Mar-23,1180,1067.75,33.45,105.95
CIPLA,13-Jan-23,29-Mar-23,920,1067.75,189.45,6.3
CIPLA,13-Jan-23,29-Mar-23,1010,1067.75,117.65,23.0
CIPLA,13-Jan-23,29-Mar-23,990,1067.75,132.15,17.85
CIPLA,13-Jan-23,29-Mar-23,1260,1067.75,15.8,166.95
CIPLA,13-Jan-23,29-Mar-23,1130,1067.75,50.85,74.2
CIPLA,13-Jan-23,29-Mar-23,1100,1067.75,64.15,57.95
CIPLA,13-Jan-23,29-Mar-23,1240,1067.75,19.25,150.7
CIPLA,13-Jan-23,29-Mar-23,890,1067.75,216.3,3.7
CIPLA,13-Jan-23,29-Mar-23,960,1067.75,155.6,11.8
CIPLA,13-Jan-23,29-Mar-23,1230,1067.75,21.2,142.8
CIPLA,13-Jan-23,29-Mar-23,970,1067.75,147.6,13.65
CIPLA,13-Jan-23,29-Mar-23,1090,1067.75,69.05,53.05
CIPLA,13-Jan-23,29-Mar-23,1070,1067.75,79.65,44.0
CIPLA,13-Jan-23,29-Mar-23,1080,1067.75,74.25,48.4
CIPLA,13-Jan-23,29-Mar-23,1040,1067.75,97.5,32.35
CIPLA,13-Jan-23,29-Mar-23,940,1067.75,172.2,8.75
CIPLA,13-Jan-23,29-Mar-23,880,1067.75,225.5,3.05
CIPLA,16-Jan-23,25-Jan-23,1180,1059.6,0.55,67.2
