Date,ADANIENT.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BERGEPAINT.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,DABUR.NS,HAVELLS.NS,HCLTECH.NS,HINDPETRO.NS,INDIGO.NS,JUBLFOOD.NS,MRF.NS,PEL.NS,SIEMENS.NS,TATASTEEL.NS,UBL.NS,^NSEI
2020-04-16,143.07260131835938,1701.5960693359375,421.4776611328125,2109.368408203125,423.9722900390625,485.07537841796875,283.9051208496094,2601.02978515625,589.487548828125,486.20196533203125,537.1773681640625,400.7584228515625,174.22096252441406,1010.0,297.9867248535156,60084.94140625,463.7929992675781,1193.9866943359375,25.30754852294922,907.7693481445312,8992.7998046875
2020-04-17,143.67166137695312,1714.43310546875,477.58489990234375,2150.587646484375,424.26019287109375,487.013916015625,287.6596374511719,2596.76611328125,587.0823364257812,473.2623596191406,517.6881713867188,396.8357849121094,177.35748291015625,1068.300048828125,307.6662292480469,61274.265625,462.3427734375,1181.800048828125,25.697370529174805,918.4657592773438,9266.75
2020-04-20,146.4672088623047,1689.247314453125,454.79290771484375,2149.819580078125,423.1085205078125,475.2372131347656,294.2899475097656,2597.54541015625,574.7122802734375,475.9178771972656,514.1134643554688,409.6932067871094,185.25997924804688,1004.1500244140625,301.90228271484375,61021.48046875,454.1592712402344,1162.2620849609375,25.088550567626953,911.2689819335938,9261.849609375
2020-04-21,135.73426818847656,1684.9033203125,419.5824890136719,2100.057861328125,431.9927062988281,485.1238708496094,283.78533935546875,2625.281494140625,581.2899780273438,481.08404541015625,493.4000549316406,397.2279968261719,175.850341796875,1010.6500244140625,299.13958740234375,58517.09765625,429.7381896972656,1143.85888671875,23.297136306762695,914.7195434570312,8981.4501953125
2020-04-22,137.3816680908203,1769.831787109375,430.0558776855469,2151.084716796875,436.51708984375,485.9962463378906,284.9436340332031,2707.25146484375,576.4795532226562,485.429443359375,507.208984375,403.0683898925781,173.2840576171875,959.7000122070312,300.4612731933594,57878.10546875,434.9953308105469,1116.5748291015625,23.507375717163086,911.1704711914062,9187.2998046875
2020-04-23,140.2770538330078,1778.27587890625,428.9586181640625,2197.14013671875,430.34747314453125,480.7620849609375,283.7054138183594,2702.437744140625,575.9885864257812,481.8565673828125,519.5978393554688,416.4051818847656,170.67706298828125,932.2000122070312,297.5296325683594,58365.609375,442.3501281738281,1153.479736328125,23.67819595336914,906.9805297851562,9313.900390625
2020-04-24,134.4363250732422,1784.0352783203125,402.9248962402344,2210.42822265625,427.5094909667969,479.06591796875,279.950927734375,2807.650634765625,588.3585205078125,481.9048767089844,514.75,408.0369873046875,164.07809448242188,891.75,293.90228271484375,58458.10546875,447.73675537109375,1130.73486328125,23.43729591369629,868.2860107421875,9154.400390625
2020-04-27,134.3864288330078,1807.2686767578125,426.2156066894531,2265.025390625,436.9694519042969,478.8720397949219,283.9051208496094,2972.598876953125,597.5869750976562,474.85565185546875,524.2987670898438,421.1122741699219,169.65870666503906,871.0999755859375,295.11468505859375,58856.88671875,472.4945068359375,1129.60009765625,23.79645538330078,895.4461059570312,9282.2998046875
2020-04-28,139.07896423339844,1780.9603271484375,454.294189453125,2227.014892578125,435.94122314453125,470.7301025390625,286.8608093261719,2928.49658203125,587.6712646484375,470.7999267578125,521.9483642578125,410.652099609375,171.81761169433594,908.2999877929688,302.4190368652344,58726.80859375,483.7339172363281,1125.01171875,23.962894439697266,917.824951171875,9380.900390625
2020-04-29,139.2786407470703,1725.4151611328125,437.9856872558594,2259.059326171875,425.49407958984375,480.7620849609375,288.1789245605469,2926.50341796875,585.3642578125,461.81939697265625,531.6439819335938,428.65234375,169.74020385742188,921.2999877929688,308.77923583984375,58854.05078125,494.42938232421875,1112.233154296875,24.760051727294922,930.4930419921875,9553.349609375
2020-04-30,141.1756134033203,1716.8248291015625,443.7709655761719,2371.28271484375,418.2140197753906,498.49993896484375,295.568115234375,2934.800537109375,578.8356323242188,472.4897766113281,551.8677368164062,473.8058166503906,179.47569274902344,995.25,319.7010192871094,60153.27734375,512.1172485351562,1124.666259765625,26.1309871673584,925.3173828125,9859.900390625
2020-05-04,131.34124755859375,1636.8748779296875,401.77777099609375,2207.53515625,395.7568054199219,516.140869140625,277.9139099121094,2867.3115234375,600.679443359375,452.6458740234375,514.0155639648438,448.265380859375,169.29209899902344,928.0,307.6562805175781,57644.84375,468.5580749511719,1080.9525146484375,23.96727752685547,956.0265502929688,9293.5
2020-05-05,132.4894256591797,1580.597412109375,388.0128173828125,2190.044189453125,385.3919677734375,511.8274841308594,277.2348937988281,2761.442626953125,586.0023803710938,436.9540710449219,496.142333984375,453.62628173828125,174.83197021484375,950.2999877929688,301.1171875,57408.9375,471.691650390625,1055.5927734375,23.88405418395996,895.4954223632812,9205.599609375
2020-05-06,133.03855895996094,1572.2996826171875,387.8631896972656,2234.38232421875,382.10150146484375,529.2260131835938,274.6387023925781,2769.7392578125,580.9463500976562,440.0441589355469,497.80718994140625,452.4929504394531,164.97425842285156,937.0499877929688,309.47491455078125,58018.01953125,475.886962890625,1035.7587890625,24.330814361572266,883.9610595703125,9270.900390625
2020-05-07,134.68592834472656,1556.33935546875,396.3416442871094,2175.35546875,370.7084045410156,511.8274841308594,263.2552795410156,2702.668212890625,578.7864990234375,426.71832275390625,476.8000183105469,446.086181640625,163.67074584960938,914.5499877929688,306.9904479980469,58483.609375,472.8570251464844,1040.8406982421875,24.16437530517578,861.8287353515625,9199.0498046875
2020-05-08,136.932373046875,1540.817626953125,381.0804443359375,2186.65478515625,374.61578369140625,513.7660522460938,259.4208984375,2776.1826171875,581.0936889648438,431.4499206542969,477.3876037597656,451.8829040527344,160.45272827148438,928.0499877929688,311.40289306640625,58527.18359375,458.79486083984375,1029.5421142578125,23.905956268310547,877.503662109375,9251.5
2020-05-11,139.82777404785156,1532.2271728515625,378.5867919921875,2319.758544921875,372.2713317871094,519.7271118164062,251.4725341796875,2831.156494140625,575.3504638671875,431.20849609375,478.3669738769531,459.8587646484375,156.9495849609375,960.2000122070312,311.9395446777344,58443.984375,482.51666259765625,1016.4674072265625,24.19503402709961,873.0673828125,9239.2001953125
2020-05-12,139.67800903320312,1487.0784912109375,385.8682861328125,2376.299560546875,376.17877197265625,542.6505737304688,249.63522338867188,2880.61474609375,559.7407836914062,427.9253234863281,470.6300354003906,459.7280578613281,154.7499237060547,1008.5999755859375,316.6997375488281,57291.734375,465.087890625,1001.81396484375,23.997936248779297,881.8906860351562,9196.5498046875
2020-05-13,140.926025390625,1526.0772705078125,412.94940185546875,2436.998291015625,374.2867431640625,538.870361328125,252.87046813964844,2854.88916015625,559.7898559570312,428.7944030761719,500.6473388671875,460.90484619140625,156.66444396972656,1004.4000244140625,337.69842529296875,59292.89453125,459.44232177734375,1030.923583984375,24.225696563720703,902.2977905273438,9383.5498046875
2020-05-14,140.67640686035156,1486.151123046875,400.92999267578125,2443.00927734375,374.24560546875,523.2650756835938,247.3985137939453,2891.182861328125,559.3480224609375,442.8445129394531,490.6089172363281,451.0547180175781,154.99432373046875,971.75,335.8301086425781,57789.28125,452.8902587890625,1035.265380859375,23.5248966217041,925.810302734375,9142.75
2020-05-15,140.82618713378906,1515.9737548828125,387.5639343261719,2407.711181640625,370.8729248046875,537.0772094726562,254.18858337402344,2897.6259765625,559.8880004882812,428.6495361328125,476.8000183105469,445.6502990722656,154.0574493408203,984.0,331.1891174316406,57792.21484375,460.19329833984375,1068.2724609375,23.954133987426758,901.5090942382812,9136.849609375
2020-05-18,135.68434143066406,1465.358154296875,357.88946533203125,2239.444091796875,362.3177795410156,521.5203247070312,234.89678955078125,2882.700439453125,589.487548828125,421.1175537109375,465.92913818359375,445.2144775390625,140.53363037109375,912.25,308.0538330078125,56023.2265625,451.9579772949219,983.8547973632812,23.354076385498047,868.4340209960938,8823.25
2020-05-19,139.4783172607422,1468.140380859375,353.6003723144531,2268.234375,361.371826171875,580.4038696289062,234.297607421875,2877.55517578125,584.0880126953125,422.0832214355469,458.5349426269531,451.7521057128906,139.59674072265625,919.9500122070312,299.4873352050781,56492.58203125,455.8425598144531,1007.33984375,23.827116012573242,861.9273071289062,8879.099609375
2020-05-20,141.12571716308594,1464.3333740234375,361.580078125,2312.02978515625,365.3202819824219,575.7998657226562,246.7594451904297,2899.66552734375,609.3187866210938,424.5456237792969,459.9060974121094,459.1614074707031,145.7069091796875,911.9000244140625,302.4090576171875,56960.5078125,473.4267272949219,1009.2640380859375,24.808231353759766,862.5188598632812,9066.5498046875
2020-05-21,138.08055114746094,1536.8153076171875,356.29351806640625,2386.69482421875,382.8830261230469,576.2844848632812,250.1944122314453,2883.998291015625,605.3427124023438,425.0283508300781,456.2335205078125,466.2220764160156,147.25479125976562,978.7999877929688,312.048828125,57112.19921875,483.2936096191406,1008.2279052734375,24.852033615112305,913.9307861328125,9106.25
2020-05-22,137.880859375,1579.3773193359375,336.0949401855469,2308.414306640625,376.17877197265625,574.9760131835938,251.79208374023438,2936.05224609375,627.6773681640625,416.86871337890625,449.86767578125,462.34307861328125,148.43609619140625,974.25,322.0462951660156,57094.90234375,493.75604248046875,1001.5672607421875,24.041732788085938,900.3754272460938,9039.25
2020-05-26,139.2786407470703,1591.0426025390625,340.433837890625,2318.44775390625,376.260986328125,542.0689697265625,250.1544647216797,2933.0390625,616.2400512695312,418.2205810546875,451.1898193359375,456.76434326171875,146.07351684570312,942.0,338.69219970703125,57385.1796875,469.3868103027344,1008.4253540039062,24.567333221435547,912.698486328125,9029.0498046875
2020-05-27,140.77626037597656,1580.890380859375,386.01788330078125,2332.6396484375,374.3689880371094,545.8007202148438,263.1754455566406,2985.370849609375,621.4923706054688,414.2131652832031,460.93438720703125,462.8225402832031,151.32823181152344,953.9000244140625,335.7605285644531,57735.80078125,495.9314270019531,1005.3169555664062,25.22433090209961,918.21923828125,9314.9501953125
2020-05-28,142.42364501953125,1604.4652099609375,389.9578857421875,2350.220947265625,378.7287902832031,545.4614868164062,260.7789611816406,3080.810302734375,616.8781127929688,432.99493408203125,489.43365478515625,473.0213317871094,151.4097137451172,977.7000122070312,335.78045654296875,58120.91015625,496.0867919921875,1057.319580078125,25.88570785522461,929.753662109375,9490.099609375
2020-05-29,148.11460876464844,1643.0247802734375,383.9731140136719,2450.105224609375,404.5175476074219,535.6232299804688,273.83984375,3132.3544921875,636.3167114257812,450.42486572265625,486.00592041015625,479.64617919921875,158.4974822998047,965.5,329.26123046875,58763.9921875,501.2144775390625,1074.7852783203125,25.859426498413086,943.4569702148438,9580.2998046875
2020-06-01,150.2611846923828,1652.9329833984375,395.9426574707031,2493.3134765625,403.1191711425781,541.8751220703125,276.6357727050781,3184.268798828125,630.7698364257812,453.12860107421875,529.195556640625,487.9271545410156,159.43435668945312,953.5499877929688,333.1071472167969,61083.16015625,575.6689453125,1110.60498046875,27.61142349243164,951.5409545898438,9826.150390625
2020-06-02,149.71205139160156,1668.60107421875,409.0592956542969,2527.48193359375,413.5662841796875,540.9542846679688,272.88128662109375,3199.24072265625,625.9592895507812,445.0172119140625,538.0098266601562,488.3194580078125,157.84573364257812,945.5499877929688,338.0164489746094,62322.1484375,610.6560668945312,1094.964599609375,27.97934341430664,952.2310180664062,9979.099609375
2020-06-03,150.41094970703125,1675.6783447265625,408.5106506347656,2516.001708984375,424.26019287109375,534.7025146484375,278.8325500488281,3254.21484375,629.4935913085938,447.4313659667969,543.8859252929688,490.5858459472656,160.53421020507812,1023.2000122070312,335.3531188964844,61379.59765625,584.0855102539062,1113.3184814453125,27.804141998291016,922.4091186523438,10061.5498046875
2020-06-04,147.76515197753906,1594.8499755859375,393.3492431640625,2546.599853515625,414.3477478027344,554.8634643554688,285.38299560546875,3198.638427734375,648.4902954101562,446.6588439941406,555.78515625,504.66351318359375,159.06776428222656,1116.050048828125,334.5978698730469,61284.66015625,560.1824340820312,1098.6650390625,28.02751922607422,934.2392578125,10029.099609375
2020-06-05,152.20809936523438,1599.53564453125,404.2714538574219,2509.583984375,420.22943115234375,566.3978271484375,295.24859619140625,3213.795166015625,639.0164794921875,446.9485168457031,556.1278686523438,502.0484924316406,166.6851043701172,1189.949951171875,335.0251770019531,63151.0234375,583.7747802734375,1135.3726806640625,29.69191551208496,1002.6571655273438,10142.150390625
2020-06-08,152.4077606201172,1595.3380126953125,429.15814208984375,2531.956298828125,410.892822265625,567.1732788085938,314.8199768066406,3176.806396484375,623.5049438476562,442.3617248535156,534.8268432617188,504.0533447265625,176.33914184570312,1117.300048828125,333.5940856933594,63864.984375,562.0988159179688,1115.982666015625,29.223257064819336,1004.1852416992188,10167.4501953125
2020-06-09,151.65896606445312,1602.9522705078125,418.9840087890625,2523.00732421875,403.4482116699219,550.3563232421875,304.75469970703125,3166.515869140625,628.3645629882812,450.5213928222656,535.1207275390625,499.3462829589844,172.4286346435547,1080.3499755859375,331.2984313964844,63616.20703125,550.8594970703125,1107.891357421875,29.100618362426758,995.9041137695312,10046.650390625
2020-06-10,151.60903930664062,1596.9974365234375,426.3652648925781,2456.16162109375,406.9031982421875,549.6777954101562,302.7176818847656,3130.63916015625,631.211669921875,446.0311279296875,546.628173828125,504.44561767578125,169.33282470703125,1035.5999755859375,339.1791687011719,63419.57421875,540.8889770507812,1087.46533203125,28.382299423217773,995.3618774414062,10116.150390625
2020-06-11,151.5591278076172,1572.2509765625,412.4007873535156,2457.3818359375,402.419921875,534.8963012695312,295.6080322265625,3124.474365234375,623.4067993164062,434.63653564453125,533.945556640625,503.8790283203125,167.2146453857422,1005.6500244140625,334.2003173828125,62513.56640625,531.4364624023438,1054.8526611328125,27.431842803955078,985.010498046875,9902.0
2020-06-12,152.05833435058594,1598.364013671875,406.964599609375,2514.871826171875,412.6614074707031,542.892822265625,298.6835632324219,3120.488037109375,631.8497924804688,439.9958801269531,540.2622680664062,497.515625,171.77688598632812,1003.3499755859375,345.3009033203125,63352.68359375,551.2996826171875,1054.50732421875,27.8216609954834,999.2559814453125,9972.900390625
2020-06-15,149.01318359375,1579.6700439453125,388.6112976074219,2466.421142578125,410.8105163574219,533.7816772460938,288.37860107421875,3112.283447265625,631.89892578125,438.0645751953125,530.3707275390625,504.66351318359375,168.39593505859375,993.0,337.4301452636719,62621.57421875,536.6160278320312,1034.9693603515625,26.82302474975586,992.5029296875,9813.7001953125
2020-06-16,145.96800231933594,1583.0867919921875,380.58172607421875,2457.29150390625,415.7873229980469,528.1597900390625,287.3800354003906,3101.29833984375,626.1556396484375,433.091552734375,540.7520141601562,506.36322021484375,170.92147827148438,1005.2999877929688,336.5158386230469,62290.23828125,540.3450927734375,1019.0330200195312,27.063922882080078,990.2355346679688,9914.0
2020-06-17,146.91648864746094,1557.4130859375,388.6112976074219,2431.07763671875,411.83880615234375,546.1399536132812,291.2544250488281,3153.305419921875,628.6591186523438,425.3663330078125,542.0740966796875,501.9613342285156,174.4246368408203,1005.4500122070312,329.9866638183594,62596.37109375,544.5145263671875,1013.9512329101562,26.99822425842285,988.2637939453125,9881.150390625
2020-06-18,147.6154022216797,1559.7559814453125,404.3711853027344,2421.0439453125,410.7694396972656,543.6683349609375,295.7677917480469,3155.9013671875,630.3280639648438,424.883544921875,537.3732299804688,504.66351318359375,181.59388732910156,1024.4000244140625,330.881103515625,62627.6328125,538.5841674804688,1029.39404296875,27.865459442138672,997.6293334960938,10091.650390625
2020-06-19,152.45770263671875,1583.8677978515625,415.99163818359375,2417.42822265625,411.7154235839844,554.9119262695312,303.9958190917969,3187.698974609375,624.5848388671875,427.8287353515625,554.6588134765625,496.5133056640625,182.20489501953125,1027.5999755859375,335.7207946777344,62577.53125,602.3690185546875,1052.780517578125,28.080080032348633,1005.6146850585938,10244.400390625
2020-06-22,154.40460205078125,1612.811767578125,429.0583801269531,2581.4013671875,415.7461853027344,563.1992797851562,307.6704406738281,3171.614990234375,643.9743041992188,428.2632751464844,564.9910888671875,496.5133056640625,194.3844757080078,1047.199951171875,334.30963134765625,64380.2734375,625.6505737304688,1069.506103515625,28.531219482421875,1020.7967529296875,10311.2001953125
2020-06-23,156.95054626464844,1643.8057861328125,442.5241394042969,2587.1865234375,424.05450439453125,561.0183715820312,313.14239501953125,3214.119873046875,647.7539672851562,442.8445129394531,565.3828125,505.796630859375,193.56980895996094,1072.0999755859375,348.75927734375,64151.53125,656.494140625,1086.7252197265625,29.083097457885742,1028.141357421875,10471.0
2020-06-24,154.5543670654297,1705.647216796875,423.57232666015625,2546.599853515625,444.86651611328125,540.2273559570312,302.3981018066406,3194.97607421875,619.6761474609375,439.4164733886719,570.0836181640625,487.79638671875,186.07464599609375,1062.5,351.33319091796875,63749.37109375,642.4578247070312,1079.81787109375,28.561878204345703,1035.9295654296875,10305.2998046875
2020-06-25,161.39349365234375,1648.7843017578125,420.6298522949219,2549.49267578125,427.9207763671875,541.82666015625,295.7677917480469,3198.684326171875,623.3086547851562,443.3756103515625,567.439453125,479.4718017578125,180.73846435546875,1044.949951171875,354.3741760253906,64426.890625,695.3140258789062,1095.40869140625,28.30345916748047,1034.253662109375,10288.900390625
2020-06-26,161.89268493652344,1646.5877685546875,423.7718505859375,2592.113037109375,420.188232421875,543.18359375,314.46051025390625,3204.24658203125,623.3086547851562,444.534423828125,573.3646240234375,490.2372131347656,188.3965301513672,1028.550048828125,351.77044677734375,66065.21875,695.6506958007812,1101.6253662109375,28.369157791137695,1003.54443359375,10383.0
2020-06-29,159.49652099609375,1651.6639404296875,403.772705078125,2584.791015625,413.11383056640625,549.6777954101562,306.2325439453125,3262.51171875,633.1260375976562,447.8175964355469,566.2642211914062,482.6534423828125,183.4676513671875,1009.0999755859375,347.646240234375,64811.85546875,718.3883666992188,1084.6529541015625,28.10635757446289,991.5663452148438,10312.400390625
2020-06-30,156.00205993652344,1647.27099609375,405.6180419921875,2554.5546875,406.28619384765625,542.6505737304688,298.7633972167969,3340.8935546875,628.5609130859375,449.9419860839844,567.5374755859375,485.3992919921875,176.5835418701172,988.8499755859375,343.30340576171875,66877.1875,706.3721923828125,1082.13671875,28.618816375732422,1023.0643310546875,10302.099609375
2020-07-01,157.39984130859375,1647.8082275390625,432.1505432128906,2569.017333984375,406.6152038574219,542.94140625,303.6762390136719,3287.263671875,615.6510009765625,450.5696716308594,562.542724609375,480.95367431640625,181.14581298828125,995.6500244140625,337.3108825683594,65447.9765625,713.7009887695312,1080.4591064453125,28.356016159057617,1009.114501953125,10430.0498046875
2020-07-02,157.948974609375,1646.2947998046875,422.12603759765625,2602.734130859375,405.8748779296875,541.2935791015625,306.35235595703125,3277.205322265625,634.40234375,449.0729064941406,569.0554809570312,496.1644592285156,183.3185272216797,1001.8499755859375,342.9853820800781,65702.515625,719.9681396484375,1080.0645751953125,29.337135314941406,1040.76025390625,10551.7001953125
2020-07-03,159.74612426757812,1655.2760009765625,427.36273193359375,2650.6875,414.2655029296875,563.5869140625,307.8701477050781,3280.218505859375,627.1373901367188,451.00421142578125,568.0761108398438,504.8378601074219,183.9149627685547,1012.1500244140625,345.251220703125,65749.640625,730.8450317382812,1133.9912109375,28.899137496948242,1022.5711669921875,10607.349609375
2020-07-06,163.93943786621094,1668.16162109375,432.8986511230469,2618.779052734375,416.5276794433594,558.8859252929688,311.70452880859375,3360.036865234375,623.0140991210938,449.9419860839844,570.8671875,504.44561767578125,183.70196533203125,1026.75,345.1518249511719,66935.8828125,731.9844360351562,1146.9178466796875,29.68753433227539,1045.3443603515625,10763.650390625
2020-07-07,167.8831787109375,1704.1832275390625,446.2147521972656,2573.62744140625,418.2962646484375,549.726318359375,303.43658447265625,3410.09765625,624.928466796875,462.109130859375,585.41064453125,516.0826416015625,179.9103240966797,1034.3499755859375,346.98040771484375,66463.9453125,734.3152465820312,1157.18017578125,28.93417739868164,1034.9437255859375,10799.650390625
2020-07-08,162.74136352539062,1646.0997314453125,443.0228576660156,2578.418212890625,410.19354248046875,544.0560302734375,302.07861328125,3416.169677734375,622.8177490234375,456.9912414550781,569.9857788085938,501.1332702636719,180.4641571044922,1040.75,336.3270263671875,64901.62109375,742.550537109375,1141.1947021484375,29.275814056396484,1047.5626220703125,10705.75
2020-07-09,162.4917449951172,1676.36181640625,452.5985107421875,2605.12939453125,414.9647216796875,551.1802368164062,300.960205078125,3405.6015625,627.3828735351562,456.7981262207031,575.3233032226562,512.7702026367188,174.96844482421875,1020.0499877929688,334.98541259765625,64949.98828125,749.154296875,1129.4520263671875,30.1780948638916,1055.0057373046875,10813.4501953125
2020-07-10,159.44659423828125,1662.93896484375,438.48443603515625,2616.609619140625,410.111328125,557.0443115234375,300.64068603515625,3454.781005859375,627.235595703125,457.86029052734375,568.27197265625,507.540283203125,178.8452606201172,1016.75,322.1059265136719,64484.15625,750.4232788085938,1122.79150390625,29.670011520385742,1016.80419921875,10768.0498046875
2020-07-13,155.80238342285156,1665.0377197265625,438.9332580566406,2621.400146484375,411.09844970703125,568.7725830078125,303.5164794921875,3519.813720703125,626.695556640625,467.8547058105469,574.98046875,525.2789916992188,179.6121063232422,1014.8499755859375,324.8984680175781,64291.49609375,741.3593139648438,1128.5147705078125,29.967853546142578,993.68603515625,10802.7001953125
2020-07-14,149.5123748779297,1648.1986083984375,416.6399841308594,2620.9482421875,411.6742858886719,571.2443237304688,298.563720703125,3462.75390625,620.7560424804688,462.978271484375,568.27197265625,515.472412109375,179.31390380859375,955.2999877929688,328.4065246582031,64015.6875,720.0458984375,1115.834716796875,29.490436553955078,990.3340454101562,10607.349609375
2020-07-15,147.51556396484375,1631.847412109375,425.5672912597656,2659.41064453125,419.8592529296875,546.2853393554688,295.24859619140625,3451.629150390625,626.5484008789062,463.1713562011719,563.5220947265625,536.26220703125,172.6678924560547,952.25,342.0114440917969,63299.29296875,720.0458984375,1141.8360595703125,29.722576141357422,985.3555908203125,10618.2001953125
2020-07-16,148.66372680664062,1652.8843994140625,432.8986511230469,2659.636474609375,417.39141845703125,545.4614868164062,314.66021728515625,3573.535888671875,662.1856079101562,470.8965148925781,561.6123046875,547.201904296875,178.7600555419922,989.5999755859375,336.43634033203125,63162.703125,723.6544189453125,1144.9443359375,29.928434371948242,963.2725219726562,10739.9501953125
2020-07-17,151.3594512939453,1676.9962158203125,432.00091552734375,2707.27392578125,426.5223693847656,549.3385009765625,354.5219421386719,3508.87451171875,676.5189819335938,473.8900451660156,577.86962890625,543.1921997070312,190.8591766357422,991.25,348.88848876953125,64974.55078125,726.289794921875,1143.6121826171875,30.74311065673828,970.3706665039062,10901.7001953125
2020-07-20,160.4449920654297,1709.8935546875,432.8986511230469,2714.098388671875,430.7999572753906,558.0621337890625,349.32952880859375,3692.10546875,662.038330078125,483.73956298828125,586.9777221679688,565.3766479492188,193.5005340576172,971.4500122070312,348.19281005859375,64658.6640625,741.2589111328125,1164.43310546875,30.87013053894043,971.1593017578125,11022.2001953125
2020-07-21,167.03453063964844,1683.195068359375,445.06768798828125,2715.68017578125,425.49407958984375,550.3078002929688,370.8181457519531,3597.31494140625,650.2083129882812,474.7590026855469,567.0967407226562,568.6454467773438,199.59268188476562,964.1500244140625,346.7518310546875,65233.55078125,821.4014282226562,1163.347412109375,31.461427688598633,970.5678100585938,11162.25
2020-07-22,169.13119506835938,1655.373779296875,477.73455810546875,2698.595703125,427.3038330078125,551.6648559570312,359.95404052734375,3527.4619140625,649.6193237304688,464.5232238769531,572.5810546875,566.7277221679688,194.43777465820312,965.6500244140625,337.8475036621094,64027.375,785.4808959960938,1159.3511962890625,30.66427230834961,975.7928466796875,11132.599609375
2020-07-23,169.68032836914062,1688.1536865234375,459.68048095703125,2740.809814453125,429.4837646484375,549.7747192382812,365.50592041015625,3548.366943359375,659.1913452148438,462.978271484375,593.1475219726562,570.8372192382812,197.71817016601562,963.8499755859375,346.7021484375,62983.16796875,789.9346923828125,1151.654296875,30.82632827758789,988.165283203125,11215.4501953125
2020-07-24,168.4822235107422,1672.7652587890625,444.4692077636719,2698.6865234375,431.1289367675781,542.2628784179688,358.19659423828125,3539.884033203125,653.8898315429688,455.3013610839844,594.1759643554688,594.5327758789062,194.60818481445312,948.25,343.025146484375,62604.5703125,786.4032592773438,1145.7337646484375,30.318256378173828,984.2218017578125,11194.150390625
2020-07-27,165.68666076660156,1737.3485107421875,430.454833984375,2730.323974609375,436.8460693359375,542.311279296875,365.6257629394531,3501.782470703125,640.97998046875,450.3765563964844,582.913330078125,613.02587890625,197.5051727294922,902.4000244140625,335.1941223144531,61565.84375,766.5850219726562,1121.557861328125,30.909547805786133,968.3004150390625,11131.7998046875
2020-07-28,173.27459716796875,1719.2730712890625,435.9408874511719,2819.677490234375,429.442626953125,547.254638671875,368.66131591796875,3499.372314453125,650.5028686523438,458.7776184082031,564.01171875,622.9501953125,198.48501586914062,914.2999877929688,337.04254150390625,61837.53125,774.3594360351562,1127.7252197265625,31.404489517211914,956.3223266601562,11300.5498046875
2020-07-29,178.81581115722656,1700.220458984375,439.7810974121094,2801.5537109375,429.9361877441406,548.805419921875,362.5102844238281,3517.866943359375,668.8123779296875,472.7795104980469,558.6741943359375,607.1676025390625,194.56558227539062,909.75,334.64752197265625,61450.03125,750.3246459960938,1133.5966796875,32.74038314819336,947.3018188476562,11202.849609375
2020-07-30,174.77223205566406,1703.346923828125,424.7693176269531,2756.040771484375,433.02093505859375,535.7201538085938,334.79083251953125,3528.296142578125,673.4265747070312,475.00048828125,566.5579833984375,608.0858154296875,190.04971313476562,938.5,351.8598937988281,60682.6328125,722.1785278320312,1127.3304443359375,32.114051818847656,951.39306640625,11102.150390625
2020-07-31,174.97190856933594,1676.1361083984375,430.5545959472656,2716.267822265625,433.10321044921875,537.8041381835938,330.5569763183594,3544.658447265625,707.002197265625,495.90667724609375,571.1121215820312,616.6109619140625,183.1907196044922,979.8499755859375,341.9518737792969,60688.00390625,776.5995483398438,1146.671142578125,32.087764739990234,938.1826782226562,11073.4501953125
2020-08-03,171.9766845703125,1666.365478515625,416.2908935546875,2637.173828125,431.9515686035156,530.5345458984375,333.75225830078125,3500.716552734375,697.4302368164062,492.9132385253906,572.6300659179688,617.2667236328125,185.4486541748047,953.7999877929688,345.5692443847656,60614.54296875,769.9320678710938,1134.435302734375,32.718482971191406,932.809814453125,10891.599609375
2020-08-04,181.81103515625,1674.6214599609375,428.0609130859375,2684.63037109375,432.40399169921875,532.1338500976562,326.3631286621094,3539.09619140625,700.8171997070312,489.5334777832031,576.1067504882812,605.6373901367188,183.1907196044922,984.0,359.0350036621094,60908.25390625,772.7518920898438,1155.305419921875,32.60898208618164,926.9439697265625,11095.25
2020-08-05,179.3150177001953,1676.917724609375,433.8462219238281,2719.9287109375,431.375732421875,541.7781372070312,327.88092041015625,3569.086181640625,708.9656982421875,485.7674255371094,593.0007934570312,601.9213256835938,181.4440155029297,969.4500122070312,369.9666748046875,61155.7265625,755.2264404296875,1154.71337890625,34.67195510864258,942.914794921875,11101.650390625
2020-08-06,185.65492248535156,1687.909423828125,431.9011535644531,2704.381103515625,435.0363464355469,540.1731567382812,327.16192626953125,3576.224365234375,717.7522583007812,489.3885803222656,593.6373291015625,616.3487548828125,184.1279754638672,945.25,373.256103515625,60983.50390625,771.61865234375,1144.10546875,35.988555908203125,944.34423828125,11200.150390625
2020-08-07,192.59390258789062,1764.8035888671875,432.20037841796875,2713.329833984375,456.6709289550781,545.5233154296875,335.3100280761719,3647.74609375,715.3470458984375,494.69964599609375,596.9671020507812,603.5827026367188,181.9978485107422,939.25,372.14306640625,62332.4921875,771.7504272460938,1137.0994873046875,36.31209182739258,951.836669921875,11214.0498046875
