symbol,date,expiry,strike price,underlying value,call price,put price
NIFTY,29-Dec-22,12-Jan-23,17400,18191.0,1113.15,17.1
NIFTY,29-Dec-22,12-Jan-23,16300,18191.0,1981.9,4.1
NIFTY,29-Dec-22,12-Jan-23,17700,18191.0,568.7,39.7
NIFTY,29-Dec-22,12-Jan-23,19850,18191.0,3.3,1747.05
NIFTY,29-Dec-22,12-Jan-23,17800,18191.0,482.05,52.55
NIFTY,29-Dec-22,12-Jan-23,16850,18191.0,1519.85,6.55
NIFTY,29-Dec-22,12-Jan-23,18700,18191.0,25.3,484.35
NIFTY,29-Dec-22,12-Jan-23,19050,18191.0,6.3,1129.45
NIFTY,29-Dec-22,12-Jan-23,19400,18191.0,3.75,1386.3
NIFTY,29-Dec-22,12-Jan-23,19950,18191.0,2.95,1831.2
NIFTY,29-Dec-22,12-Jan-23,18800,18191.0,15.6,583.5
NIFTY,29-Dec-22,12-Jan-23,20050,18191.0,2.85,1916.6
NIFTY,29-Dec-22,12-Jan-23,17350,18191.0,1147.45,14.95
NIFTY,29-Dec-22,12-Jan-23,16450,18191.0,1851.3,89.85
NIFTY,29-Dec-22,12-Jan-23,18200,18191.0,195.7,161.65
NIFTY,29-Dec-22,12-Jan-23,18600,18191.0,41.2,403.4
NIFTY,29-Dec-22,12-Jan-23,18650,18191.0,32.55,457.0
NIFTY,29-Dec-22,12-Jan-23,18300,18191.0,141.7,207.75
NIFTY,29-Dec-22,12-Jan-23,17900,18191.0,402.6,69.5
NIFTY,29-Dec-22,12-Jan-23,20150,18191.0,1.45,2003.2
NIFTY,29-Dec-22,12-Jan-23,19600,18191.0,4.35,1542.75
NIFTY,29-Dec-22,12-Jan-23,18150,18191.0,225.15,141.5
NIFTY,29-Dec-22,12-Jan-23,16750,18191.0,1375.25,6.95
NIFTY,29-Dec-22,12-Jan-23,17750,18191.0,450.0,45.65
NIFTY,29-Dec-22,12-Jan-23,17500,18191.0,753.8,22.35
NIFTY,29-Dec-22,12-Jan-23,16900,18191.0,1480.4,5.65
NIFTY,29-Dec-22,12-Jan-23,17050,18191.0,1364.8,6.65
NIFTY,29-Dec-22,12-Jan-23,17450,18191.0,1079.5,19.25
