Date,ADANIENT.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BERGEPAINT.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,DABUR.NS,HAVELLS.NS,HCLTECH.NS,HINDPETRO.NS,INDIGO.NS,JUBLFOOD.NS,MRF.NS,PEL.NS,SIEMENS.NS,TATASTEEL.NS,UBL.NS
2020-06-04,147.76515197753906,1594.8497314453125,393.3492431640625,2471.005859375,413.2730407714844,565.3184814453125,285.3829650878906,3198.63818359375,648.4902954101562,446.6587829589844,555.78515625,500.8207092285156,146.3188018798828,1116.050048828125,334.59783935546875,61285.90234375,995.362548828125,1098.6650390625,28.02752113342285,928.1381225585938
2020-06-05,152.20809936523438,1599.53564453125,404.2714538574219,2435.0888671875,419.13946533203125,577.0701293945312,295.2485656738281,3213.79541015625,639.0164794921875,446.9485168457031,556.1278076171875,498.2255859375,153.32562255859375,1189.949951171875,335.025146484375,63152.3046875,1037.2825927734375,1135.3726806640625,29.691913604736328,996.1091918945312
2020-06-08,152.4077606201172,1595.3377685546875,429.15814208984375,2456.797119140625,409.8270568847656,577.8601684570312,314.82000732421875,3176.806396484375,623.5049438476562,442.3617248535156,534.8268432617188,500.2151184082031,162.20590209960938,1117.300048828125,333.5941162109375,63866.26953125,998.7676391601562,1115.982666015625,29.22325897216797,997.6272583007812
2020-06-09,151.65896606445312,1602.9522705078125,418.9840393066406,2448.11376953125,402.40179443359375,560.726318359375,304.7546691894531,3166.515869140625,628.3646240234375,450.5213928222656,535.1207885742188,495.5437927246094,158.6088409423828,1080.3499755859375,331.2984619140625,63617.5,978.7969360351562,1107.891357421875,29.10062026977539,989.4003295898438
2020-06-10,151.60903930664062,1596.9974365234375,426.3652648925781,2383.251953125,405.8477783203125,560.0350341796875,302.7176513671875,3130.639404296875,631.2116088867188,446.0311584472656,546.6282348632812,500.6044006347656,155.76113891601562,1035.5999755859375,339.1791687011719,63420.859375,961.0809326171875,1087.46533203125,28.382301330566406,988.8616333007812
2020-06-11,151.5591278076172,1572.2510986328125,412.4007873535156,2384.4365234375,401.37615966796875,544.9750366210938,295.6080322265625,3124.474365234375,623.4067993164062,434.6365661621094,533.9454345703125,500.0419616699219,153.81272888183594,1005.6500244140625,334.2003173828125,62514.82421875,944.2852172851562,1054.8526611328125,27.431842803955078,978.5778198242188
2020-06-12,152.05833435058594,1598.3641357421875,406.964599609375,2440.2197265625,411.591064453125,553.1222534179688,298.6835021972656,3120.48828125,631.8497314453125,439.9958190917969,540.2623291015625,493.7272644042969,158.0093231201172,1003.3499755859375,345.3009033203125,63353.95703125,979.5791625976562,1054.50732421875,27.8216609954834,992.730224609375
2020-06-15,149.01318359375,1579.6700439453125,388.611328125,2393.207275390625,409.7449951171875,543.83935546875,288.37860107421875,3112.28369140625,631.89892578125,438.0646057128906,530.370849609375,500.8207092285156,154.89935302734375,993.0,337.4301452636719,62622.83984375,953.48828125,1034.9693603515625,26.823026657104492,986.0213623046875
2020-06-16,145.96800231933594,1583.086669921875,380.58172607421875,2384.348388671875,414.7088928222656,538.1116943359375,287.3800964355469,3101.29833984375,626.1556396484375,433.09149169921875,540.7520751953125,502.507568359375,157.22247314453125,1005.2999877929688,336.5158386230469,62291.5,960.1144409179688,1019.032958984375,27.06392478942871,983.7686767578125
2020-06-17,146.91648864746094,1557.4130859375,388.611328125,2358.912841796875,410.7706298828125,556.4305419921875,291.2544250488281,3153.30517578125,628.6590576171875,425.3663635253906,542.0741577148438,498.1390380859375,160.44485473632812,1005.4500122070312,329.9866638183594,62597.6328125,967.5230712890625,1013.9512329101562,26.99822425842285,981.809814453125
2020-06-18,147.6154022216797,1559.7559814453125,404.3712158203125,2349.177001953125,409.7039794921875,553.9122924804688,295.767822265625,3155.9013671875,630.3280639648438,424.8835144042969,537.3732299804688,500.8207092285156,167.03948974609375,1024.4000244140625,330.8810729980469,62628.89453125,956.9854125976562,1029.39404296875,27.865459442138672,991.1142578125
2020-06-19,152.45770263671875,1583.8675537109375,415.99163818359375,2345.668701171875,410.64752197265625,565.3677978515625,303.9957580566406,3187.69873046875,624.5848999023438,427.8287658691406,554.6588134765625,492.732421875,167.60154724121094,1027.5999755859375,335.7207946777344,62578.796875,1070.32177734375,1052.780517578125,28.080081939697266,999.0474853515625
2020-06-22,154.40460205078125,1612.8118896484375,429.0583801269531,2504.774169921875,414.6678771972656,573.811279296875,307.67041015625,3171.61474609375,643.9742431640625,428.2633361816406,564.9910888671875,492.732421875,178.80496215820312,1047.199951171875,334.30963134765625,64381.5703125,1111.689697265625,1069.506103515625,28.531219482421875,1014.13037109375
2020-06-23,156.95054626464844,1643.8057861328125,442.5241394042969,2510.387451171875,422.95465087890625,571.5892944335938,313.1424560546875,3214.119873046875,647.7540283203125,442.84454345703125,565.3828125,501.9452209472656,178.05555725097656,1072.0999755859375,348.7593078613281,64152.83203125,1166.494140625,1086.72509765625,29.08309555053711,1021.4269409179688
2020-06-24,154.5543670654297,1705.647216796875,423.5723571777344,2471.005859375,443.7126159667969,550.4065551757812,302.39813232421875,3194.97607421875,619.6761474609375,439.41650390625,570.0836791992188,484.0820007324219,171.16114807128906,1062.5,351.33319091796875,63750.65625,1141.553955078125,1079.8179931640625,28.561880111694336,1029.164306640625
2020-06-25,161.39349365234375,1648.7843017578125,420.6298522949219,2473.8125,426.81085205078125,552.0359497070312,295.767822265625,3198.684326171875,623.3086547851562,443.3756103515625,567.4395751953125,475.8206787109375,166.25265502929688,1044.949951171875,354.3741455078125,64428.1953125,1235.471435546875,1095.40869140625,28.30345916748047,1027.49951171875
2020-06-26,161.89268493652344,1646.5877685546875,423.7718505859375,2515.167724609375,419.0984191894531,553.4185791015625,314.4604797363281,3204.24658203125,623.3086547851562,444.5343933105469,573.3645629882812,486.504150390625,173.29693603515625,1028.550048828125,351.77044677734375,66066.5390625,1236.06982421875,1101.6253662109375,28.369157791137695,996.9906005859375
2020-06-29,159.49652099609375,1651.663818359375,403.772705078125,2508.0634765625,412.0423278808594,560.0350341796875,306.2325439453125,3262.511474609375,633.1260986328125,447.8175964355469,566.2642211914062,478.97821044921875,168.76309204101562,1009.0999755859375,347.6462707519531,64813.16015625,1276.471435546875,1084.6529541015625,28.106359481811523,985.0908203125
2020-06-30,156.00205993652344,1647.271240234375,405.6180114746094,2478.724365234375,405.2323913574219,552.8753662109375,298.7634582519531,3340.893798828125,628.5609130859375,449.94207763671875,567.5372924804688,481.7030029296875,162.4307403564453,988.8499755859375,343.3034362792969,66878.5390625,1255.120361328125,1082.13671875,28.618816375732422,1016.3829345703125
2020-07-01,157.39984130859375,1647.80810546875,432.1505432128906,2492.758056640625,405.560546875,553.171630859375,303.67626953125,3287.263916015625,615.6510009765625,450.5697326660156,562.5426635742188,477.2913513183594,166.62734985351562,995.6500244140625,337.31085205078125,65449.296875,1268.142578125,1080.458984375,28.356019973754883,1002.5243530273438
