Date,BANKBARODA.BO,COLPAL.BO,DLF.BO,HINDUNILVR.BO,IRCTC.BO,LT.BO,MARUTI.BO,MFSL.BO,NAUKRI.BO,NTPC.BO,PIDILITIND.BO,RELIANCE.BO,SBIN.BO,SUNPHARMA.BO,TITAN.BO,TVSMOTOR.BO,ULTRACEMCO.BO,WIPRO.BO,ZEEL.BO,ZOMATO.BO
2023-03-08,168.96449279785156,1486.7403564453125,362.6499938964844,2446.826904296875,613.8784790039062,2169.949951171875,8693.5,688.0499877929688,3493.94287109375,173.4764862060547,2337.58154296875,2409.039794921875,554.0346069335938,951.7767944335938,2396.699951171875,1110.0999755859375,7232.5908203125,391.6647033691406,196.5,54.869998931884766
2023-03-09,166.53683471679688,1472.6392822265625,357.6499938964844,2422.0625,611.2463989257812,2193.35009765625,8542.400390625,674.6500244140625,3507.96337890625,174.1071319580078,2298.59619140625,2351.841796875,548.4432373046875,946.7554321289062,2369.550048828125,1086.6500244140625,7212.73193359375,389.3197021484375,194.0,54.099998474121094
2023-03-10,162.9439239501953,1481.9906005859375,350.04998779296875,2425.410400390625,607.670654296875,2157.699951171875,8598.0498046875,676.2999877929688,3448.4384765625,175.41693115234375,2303.525390625,2314.971923828125,536.8191528320312,950.2852783203125,2375.35009765625,1073.4000244140625,7192.2255859375,388.2220458984375,193.64999389648438,53.84000015258789
2023-03-13,159.15676879882812,1486.3446044921875,342.54998779296875,2415.3173828125,597.1422729492188,2136.199951171875,8517.599609375,646.8499755859375,3427.63232421875,174.30116271972656,2282.812744140625,2276.856689453125,519.6036987304688,948.7937622070312,2334.75,1048.5,7040.8173828125,385.3282165527344,188.1999969482422,51.869998931884766
2023-03-14,157.79730224609375,1484.365478515625,347.04998779296875,2406.7998046875,599.22802734375,2144.25,8515.5,657.0999755859375,3367.858154296875,172.60325622558594,2292.222900390625,2268.486328125,515.2384643554688,952.1744995117188,2356.550048828125,1044.449951171875,7025.537109375,378.59259033203125,192.39999389648438,50.869998931884766
2023-03-15,154.68991088867188,1484.5137939453125,346.54998779296875,2369.234619140625,602.4561157226562,2175.75,8472.0498046875,646.4000244140625,3375.392333984375,173.03988647460938,2300.786865234375,2228.97607421875,507.587158203125,946.1090698242188,2398.050048828125,1032.800048828125,7070.23291015625,375.10003662109375,189.0500030517578,50.7599983215332
2023-03-16,155.02976989746094,1484.068603515625,360.0,2422.160888671875,599.1784057617188,2174.050048828125,8435.7998046875,647.75,3418.6513671875,174.25267028808594,2331.25830078125,2218.2138671875,514.4537353515625,961.8195190429688,2451.0,1051.800048828125,7076.45458984375,372.0565490722656,206.5500030517578,53.08000183105469
2023-03-17,155.36964416503906,1475.60791015625,375.1499938964844,2410.88623046875,607.9189453125,2196.550048828125,8310.75,644.9500122070312,3481.61865234375,172.0696563720703,2334.992431640625,2215.224609375,519.1132202148438,952.3236694335938,2455.89990234375,1047.75,7255.5361328125,375.64886474609375,206.9499969482422,54.939998626708984
2023-03-20,154.10726928710938,1481.5947265625,369.75,2472.034912109375,600.1716918945312,2178.199951171875,8218.849609375,616.2999877929688,3442.002197265625,170.66281127929688,2362.078125,2193.85009765625,509.2056884765625,955.8038330078125,2461.14990234375,1041.3499755859375,7207.505859375,366.4185791015625,207.0500030517578,53.54999923706055
2023-03-21,158.3313751220703,1479.5167236328125,367.3500061035156,2425.45947265625,602.2078247070312,2208.35009765625,8228.25,629.4500122070312,3451.731689453125,171.97262573242188,2346.79248046875,2262.05908203125,511.80517578125,950.782470703125,2514.0,1054.449951171875,7317.9013671875,365.670166015625,213.6999969482422,53.040000915527344
2023-03-22,162.60403442382812,1488.7689208984375,368.6499938964844,2438.555908203125,600.8668823242188,2213.60009765625,8251.7001953125,646.3499755859375,3497.28564453125,169.4015350341797,2367.05712890625,2268.6357421875,511.5599670410156,966.4432373046875,2507.699951171875,1054.800048828125,7355.67822265625,365.670166015625,214.35000610351562,53.13999938964844
2023-03-23,157.9915008544922,1504.5521240234375,367.79998779296875,2447.122314453125,601.1648559570312,2206.10009765625,8339.650390625,633.25,3508.661865234375,169.35301208496094,2357.59716796875,2239.63818359375,502.9277038574219,971.7628784179688,2517.949951171875,1047.4000244140625,7377.9765625,360.78057861328125,216.10000610351562,52.599998474121094
2023-03-24,155.17543029785156,1485.2559814453125,354.29998779296875,2442.494384765625,596.1986694335938,2163.10009765625,8236.25,619.4500122070312,3470.941162109375,167.55809020996094,2354.609619140625,2195.7431640625,495.9630126953125,967.2883911132812,2492.949951171875,1041.75,7367.673828125,360.78057861328125,211.5,50.630001068115234
2023-03-27,156.58346557617188,1486.3939208984375,348.95001220703125,2458.938720703125,578.6181030273438,2153.64990234375,8274.900390625,623.1500244140625,3557.458984375,166.05422973632812,2341.664306640625,2229.62353515625,500.2791442871094,978.375244140625,2494.89990234375,1046.8499755859375,7418.04345703125,360.58099365234375,210.64999389648438,50.15999984741211
2023-03-28,156.0979461669922,1481.7926025390625,348.6000061035156,2443.873046875,556.5679321289062,2133.14990234375,8204.5498046875,608.2999877929688,3563.14697265625,166.83042907714844,2321.598876953125,2240.03662109375,498.4153747558594,978.6238403320312,2499.64990234375,1033.9000244140625,7372.60107421875,355.541748046875,208.89999389648438,50.22999954223633
2023-03-29,159.73941040039062,1480.2589111328125,352.45001220703125,2489.611328125,560.6403198242188,2147.0,8289.349609375,626.9500122070312,3595.279541015625,168.86788940429688,2304.96923828125,2227.381591796875,506.5080871582031,985.0869750976562,2516.35009765625,1079.199951171875,7535.55615234375,358.0863342285156,216.0,51.31999969482422
2023-03-31,163.91497802734375,1491.1932373046875,357.0,2519.54541015625,569.132568359375,2164.75,8292.650390625,635.0,3719.966796875,170.03216552734375,2343.90478515625,2322.84423828125,513.718017578125,977.530029296875,2515.10009765625,1077.4000244140625,7585.32861328125,364.5225830078125,211.6999969482422,50.959999084472656
2023-04-03,164.3033905029297,1508.3123779296875,361.6499938964844,2496.99658203125,566.0535278320312,2170.949951171875,8502.0,634.2999877929688,3687.435302734375,172.4092254638672,2318.01416015625,2323.541748046875,516.61181640625,972.3594970703125,2537.449951171875,1084.4000244140625,7604.54052734375,367.01727294921875,213.75,51.959999084472656
2023-04-05,162.26417541503906,1523.798828125,367.04998779296875,2543.128662109375,562.9247436523438,2257.0,8453.2998046875,618.25,3730.1953125,170.66281127929688,2312.487548828125,2317.313720703125,512.8351440429688,991.1027221679688,2572.699951171875,1090.300048828125,7656.40380859375,368.9132385253906,214.0,51.75
2023-04-06,162.0214080810547,1524.73876953125,382.8999938964844,2524.3212890625,566.0037841796875,2274.75,8514.349609375,633.9000244140625,3734.186767578125,169.8866424560547,2321.15087890625,2332.75927734375,517.8870239257812,1006.0177001953125,2548.75,1098.4000244140625,7666.0595703125,365.91961669921875,212.5500030517578,52.130001068115234
2023-04-10,161.3902130126953,1519.543701171875,405.29998779296875,2496.258056640625,577.4759521484375,2309.14990234375,8534.099609375,627.5999755859375,3727.80029296875,172.3122100830078,2346.444091796875,2316.4169921875,516.2684326171875,1002.8855590820312,2583.25,1108.550048828125,7658.44482421875,372.4556884765625,211.3000030517578,53.970001220703125
2023-04-11,165.90565490722656,1521.6217041015625,405.29998779296875,2506.941650390625,581.0018920898438,2301.14990234375,8656.650390625,622.0499877929688,3744.61474609375,172.74880981445312,2335.739501953125,2328.075927734375,521.8598022460938,1003.2335815429688,2580.550048828125,1128.5999755859375,7706.37548828125,369.5119323730469,213.5500030517578,53.93000030517578
2023-04-12,165.4201202392578,1540.4725341796875,406.6499938964844,2489.9560546875,580.654296875,2287.89990234375,8623.900390625,621.0,3851.090576171875,170.6143035888672,2337.33251953125,2338.14013671875,518.1812744140625,1010.7407836914062,2587.10009765625,1135.4000244140625,7648.53955078125,371.3580017089844,211.64999389648438,53.15999984741211
2023-04-13,166.34262084960938,1534.090087890625,413.5,2495.1748046875,588.5009155273438,2257.89990234375,8672.75,625.5999755859375,3810.526123046875,167.8491668701172,2340.81787109375,2347.357666015625,522.9879150390625,998.1127319335938,2583.89990234375,1163.199951171875,7617.03369140625,367.46630859375,208.1999969482422,53.83000183105469
2023-04-17,171.19793701171875,1542.5506591796875,415.3500061035156,2509.4033203125,592.8215942382812,2213.14990234375,8677.7998046875,637.8499755859375,3656.55029296875,164.45338439941406,2359.239990234375,2358.468505859375,533.631103515625,992.2462158203125,2605.60009765625,1169.449951171875,7701.64697265625,360.8304748535156,203.8000030517578,53.90999984741211
2023-04-18,172.7030792236328,1535.2279052734375,423.95001220703125,2502.658447265625,599.5260009765625,2217.35009765625,8734.7998046875,650.2999877929688,3695.91748046875,164.8899688720703,2419.53564453125,2331.812744140625,535.3967895507812,999.2562255859375,2576.39990234375,1145.6500244140625,7558.89990234375,366.7179260253906,203.8000030517578,53.349998474121094
2023-04-19,172.0233154296875,1512.616943359375,421.5,2486.854248046875,602.4561157226562,2219.14990234375,8680.2998046875,635.7000122070312,3605.20849609375,162.07632446289062,2398.673583984375,2343.37158203125,530.0506591796875,989.7603759765625,2566.050048828125,1170.3499755859375,7482.94677734375,360.03216552734375,197.8000030517578,54.13999938964844
2023-04-20,172.46031188964844,1518.85107421875,414.25,2454.802978515625,597.7381591796875,2234.0,8720.2998046875,640.9500122070312,3599.6201171875,164.50189208984375,2397.379150390625,2337.442626953125,534.3177490234375,982.0542602539062,2578.5,1126.9000244140625,7439.3955078125,362.07781982421875,196.85000610351562,54.209999084472656
2023-04-21,171.24649047851562,1521.9185791015625,405.8500061035156,2459.726318359375,598.830810546875,2215.0,8557.7998046875,623.6500244140625,3617.582275390625,164.45338439941406,2429.8916015625,2340.63134765625,532.6011352539062,983.5457763671875,2568.35009765625,1092.199951171875,7328.353515625,367.21685791015625,195.89999389648438,56.029998779296875
2023-04-24,174.9850616455078,1553.0892333984375,411.1000061035156,2461.055908203125,599.6253662109375,2229.89990234375,8463.099609375,622.5499877929688,3663.03662109375,165.71466064453125,2410.4736328125,2348.852294921875,543.97998046875,973.7018432617188,2627.64990234375,1101.300048828125,7407.64111328125,377.09576416015625,192.8000030517578,55.959999084472656
2023-04-25,178.82073974609375,1551.2586669921875,410.6000061035156,2451.848876953125,603.5487670898438,2247.800048828125,8481.2998046875,618.6500244140625,3658.845458984375,165.90872192382812,2400.665283203125,2366.7392578125,550.9447021484375,967.1392822265625,2633.64990234375,1111.550048828125,7404.107421875,374.8006896972656,187.14999389648438,57.790000915527344
2023-04-26,178.2381134033203,1558.23486328125,416.3500061035156,2466.32373046875,603.7473754882812,2275.0,8503.150390625,614.1500244140625,3643.378173828125,164.74444580078125,2401.013671875,2353.735107421875,555.5060424804688,965.8465576171875,2640.64990234375,1125.199951171875,7422.12451171875,373.7030029296875,189.64999389648438,58.22999954223633
2023-04-27,180.32589721679688,1563.0341796875,421.8999938964844,2430.3828125,601.810546875,2305.39990234375,8541.75,619.5499877929688,3707.5927734375,165.66616821289062,2378.16015625,2369.130859375,554.1817626953125,972.9063720703125,2659.550048828125,1132.0,7467.119140625,373.5533447265625,186.14999389648438,60.709999084472656
2023-04-28,182.36512756347656,1577.679443359375,425.04998779296875,2416.794189453125,613.3322143554688,2364.75,8589.900390625,639.6500244140625,3764.42333984375,166.4423370361328,2408.083984375,2411.680419921875,567.0320434570312,981.2090454101562,2640.39990234375,1137.0999755859375,7520.2265625,384.3303527832031,196.85000610351562,64.75
2023-05-02,182.6564483642578,1557.64111328125,424.5,2413.84033203125,623.3143920898438,2383.75,8773.7998046875,648.8499755859375,3792.2646484375,170.71133422851562,2408.4326171875,2432.45703125,564.1873779296875,966.9403686523438,2661.14990234375,1158.5999755859375,7422.12451171875,387.5235595703125,196.35000610351562,63.43000030517578
2023-05-03,179.2577362060547,1567.68505859375,427.6000061035156,2448.15625,623.215087890625,2356.0,8798.2001953125,638.5999755859375,3780.838623046875,170.90536499023438,2450.604248046875,2411.281982421875,559.3317260742188,957.9913940429688,2654.35009765625,1156.9000244140625,7466.919921875,384.3802490234375,195.8000030517578,63.43000030517578
2023-05-04,179.84036254882812,1567.53662109375,424.79998779296875,2467.40673828125,627.0886840820312,2356.050048828125,8800.9501953125,652.5499877929688,3791.8154296875,170.95388793945312,2454.58740234375,2439.183349609375,568.9448852539062,967.9346923828125,2669.699951171875,1169.8499755859375,7469.70751953125,382.8834533691406,195.10000610351562,65.62999725341797
2023-05-05,178.0924530029297,1551.6544189453125,427.0,2462.680419921875,621.2285766601562,2377.75,8927.150390625,635.4500122070312,3809.977294921875,169.01344299316406,2462.404541015625,2432.706298828125,565.3644409179688,964.9517211914062,2734.949951171875,1214.75,7592.79443359375,378.6923828125,192.60000610351562,65.41000366210938
2023-05-08,177.6554718017578,1556.8990478515625,435.45001220703125,2476.613525390625,623.562744140625,2364.199951171875,9076.7998046875,659.4500122070312,3881.825927734375,171.77857971191406,2440.994873046875,2462.650390625,572.2801513671875,956.3507080078125,2750.449951171875,1229.6500244140625,7692.5390625,379.5904541015625,191.4499969482422,64.88999938964844
2023-05-09,172.50885009765625,1565.359619140625,431.8500061035156,2478.09033203125,618.0997924804688,2373.800048828125,9112.349609375,667.9000244140625,3897.0439453125,170.80836486816406,2460.7119140625,2470.4228515625,562.519775390625,952.3236694335938,2748.800048828125,1228.8499755859375,7679.697265625,381.5862121582031,189.4499969482422,60.939998626708984
2023-05-10,173.28570556640625,1586.8326416015625,434.6000061035156,2483.457275390625,619.987060546875,2366.75,9165.7998046875,663.4500122070312,3912.7607421875,171.63304138183594,2498.402587890625,2487.5126953125,561.1464233398438,948.39599609375,2744.550048828125,1242.199951171875,7708.8642578125,382.8335266113281,192.64999389648438,61.70000076293945
2023-05-11,173.33425903320312,1607.36572265625,432.54998779296875,2552.08935546875,622.1721801757812,2241.64990234375,9262.150390625,675.0,3876.487060546875,174.1071319580078,2554.217041015625,2469.575927734375,562.4707641601562,955.8038330078125,2757.0,1239.6500244140625,7798.80322265625,383.6817321777344,191.9499969482422,62.5099983215332
2023-05-12,173.62557983398438,1609.29541015625,435.8999938964844,2583.204833984375,624.1089477539062,2220.89990234375,9296.2998046875,657.2999877929688,3875.28955078125,169.69259643554688,2577.120361328125,2475.355712890625,567.0811157226562,950.1361083984375,2773.25,1236.300048828125,7666.5576171875,382.384521484375,185.9499969482422,62.56999969482422
2023-05-15,178.4808807373047,1656.8428955078125,468.29998779296875,2620.57373046875,627.8336181640625,2246.14990234375,9203.25,671.3499755859375,3965.39990234375,170.75985717773438,2538.03515625,2479.39111328125,570.8087158203125,947.5011596679688,2779.199951171875,1235.050048828125,7725.68701171875,384.9290771484375,190.14999389648438,63.68000030517578
2023-05-16,180.95709228515625,1642.9892578125,471.6499938964844,2634.21142578125,621.576171875,2226.89990234375,9071.9501953125,681.9500122070312,3924.88525390625,172.16665649414062,2533.90283203125,2445.212158203125,575.0267333984375,936.8617553710938,2790.949951171875,1244.050048828125,7657.74755859375,385.9768371582031,189.10000610351562,62.91999816894531
2023-05-17,180.4715576171875,1645.8590087890625,469.70001220703125,2621.164306640625,618.6460571289062,2219.449951171875,9122.849609375,672.1500244140625,3827.68994140625,170.85687255859375,2538.43359375,2430.215087890625,575.321044921875,930.74658203125,2762.5,1252.25,7664.267578125,381.4864196777344,187.0500030517578,63.33000183105469
2023-05-19,176.6358642578125,1592.02783203125,472.1499938964844,2600.92919921875,606.23046875,2190.300048828125,9106.7001953125,670.3499755859375,3820.604736328125,168.0917205810547,2555.212646484375,2434.200927734375,564.0892333984375,920.80322265625,2702.60009765625,1240.1500244140625,7645.2548828125,385.1785583496094,185.64999389648438,64.54000091552734
2023-05-22,175.7619171142578,1594.650146484375,478.04998779296875,2596.30126953125,619.3910522460938,2216.550048828125,9157.400390625,675.9500122070312,3882.77392578125,168.86788940429688,2526.53369140625,2445.859619140625,566.1492309570312,931.4923706054688,2713.10009765625,1239.300048828125,7679.05029296875,394.8080139160156,185.85000610351562,63.56999969482422
2023-05-23,178.04391479492188,1569.515625,467.79998779296875,2587.882080078125,620.2353515625,2197.14990234375,9199.2001953125,676.2999877929688,3944.29443359375,168.9649200439453,2521.953369140625,2445.461181640625,570.46533203125,925.4766235351562,2682.89990234375,1260.449951171875,7620.4677734375,396.9035339355469,183.5500030517578,63.25
2023-05-24,177.31561279296875,1576.6405029296875,465.79998779296875,2572.570556640625,614.7227783203125,2184.300048828125,9269.900390625,679.75,3871.0986328125,169.64410400390625,2516.2275390625,2428.47119140625,571.4462890625,946.8547973632812,2707.0,1272.699951171875,7618.57666015625,398.7496032714844,180.9499969482422,64.44000244140625
2023-05-25,176.53875732421875,1565.6070556640625,477.20001220703125,2559.867919921875,614.2758178710938,2205.89990234375,9281.9501953125,675.4500122070312,3891.705078125,169.25599670410156,2513.98681640625,2429.9658203125,570.2201538085938,939.3475952148438,2704.449951171875,1283.550048828125,7570.9443359375,393.3611145019531,178.75,67.31999969482422
2023-05-26,178.18955993652344,1582.4786376953125,478.20001220703125,2610.972900390625,620.135986328125,2218.0,9397.150390625,687.0999755859375,4189.87744140625,169.2074737548828,2574.630859375,2497.7265625,574.6834106445312,965.1505737304688,2741.949951171875,1292.050048828125,7688.65625,400.64556884765625,190.6999969482422,67.29000091552734
2023-05-30,178.2866668701172,1574.512939453125,474.6499938964844,2615.650390625,639.4547119140625,2210.300048828125,9380.900390625,698.1500244140625,4055.8095703125,171.4390106201172,2583.593017578125,2510.53125,581.5499877929688,953.7654418945312,2801.85009765625,1282.4000244140625,7863.6064453125,401.6434326171875,195.10000610351562,66.83000183105469
2023-05-31,179.64614868164062,1578.2730712890625,474.75,2619.98291015625,645.0665893554688,2206.449951171875,9358.0498046875,706.9500122070312,4067.43505859375,168.7708740234375,2599.32666015625,2465.988525390625,580.5499877929688,971.0171508789062,2822.39990234375,1300.4000244140625,7837.82470703125,402.9406433105469,194.9499969482422,68.52999877929688
2023-06-01,179.54904174804688,1593.3636474609375,477.20001220703125,2656.416015625,644.9672241210938,2209.050048828125,9327.7998046875,701.0999755859375,4206.79150390625,169.11045837402344,2639.556640625,2453.383056640625,582.5999755859375,981.9050903320312,2826.699951171875,1271.75,7807.015625,406.3833312988281,192.14999389648438,67.91999816894531
2023-06-02,181.2969512939453,1591.9783935546875,489.6000061035156,2674.73095703125,641.1432495117188,2235.25,9488.7998046875,697.0999755859375,4257.98388671875,169.2074737548828,2621.58251953125,2446.30810546875,587.2000122070312,993.6879272460938,2859.60009765625,1305.3499755859375,7813.68505859375,403.93853759765625,193.4499969482422,71.19000244140625
2023-06-05,180.27732849121094,1591.13720703125,489.1000061035156,2655.08642578125,639.4050903320312,2269.14990234375,9581.099609375,689.25,4130.40283203125,168.9649200439453,2626.3623046875,2468.081298828125,587.0,1003.9793090820312,2854.800048828125,1294.6500244140625,7837.0283203125,403.4395751953125,201.3000030517578,71.27999877929688
2023-06-06,179.888916015625,1603.30859375,495.1499938964844,2648.833740234375,638.46142578125,2277.39990234375,9731.849609375,689.6500244140625,4106.75244140625,170.0806884765625,2614.0146484375,2471.51904296875,585.2999877929688,1007.8074951171875,2881.14990234375,1330.699951171875,8066.97705078125,399.0489501953125,197.8000030517578,72.36000061035156
2023-06-07,181.9281463623047,1619.141357421875,496.0,2673.549072265625,648.1953125,2315.25,9711.400390625,702.7999877929688,4175.15869140625,172.1181640625,2642.394775390625,2488.75830078125,588.9500122070312,1008.5035400390625,2904.64990234375,1348.300048828125,8115.9033203125,401.9427795410156,200.89999389648438,74.54000091552734
2023-06-08,181.9766845703125,1602.6654052734375,484.70001220703125,2638.790283203125,639.85205078125,2340.60009765625,9654.849609375,703.5,4110.8935546875,176.6297149658203,2622.528564453125,2491.000244140625,588.5,981.50732421875,2876.800048828125,1325.3499755859375,8059.61083984375,398.6498107910156,196.14999389648438,75.80000305175781
2023-06-09,179.54904174804688,1579.0152587890625,485.04998779296875,2595.316650390625,635.8790283203125,2363.89990234375,9626.849609375,686.1500244140625,4131.69970703125,177.26036071777344,2602.51318359375,2473.1630859375,578.5999755859375,977.5797729492188,2876.85009765625,1337.25,8114.2109375,397.0033264160156,193.89999389648438,77.56999969482422
2023-06-12,181.58827209472656,1608.157470703125,490.54998779296875,2601.27392578125,641.3915405273438,2339.39990234375,9549.4501953125,684.3499755859375,4260.02978515625,180.1710205078125,2630.544677734375,2474.359130859375,578.5499877929688,979.6678466796875,2853.199951171875,1339.4000244140625,8160.94775390625,394.85791015625,194.85000610351562,77.79000091552734
2023-06-13,181.83103942871094,1630.570556640625,503.45001220703125,2636.57470703125,642.9807739257812,2354.800048828125,9521.5498046875,679.5499877929688,4324.44384765625,179.8314666748047,2674.50927734375,2511.527587890625,576.4000244140625,982.65087890625,2912.39990234375,1346.4000244140625,8235.8056640625,394.8080139160156,194.0,78.27999877929688
2023-06-14,181.9281463623047,1630.3232421875,503.75,2657.20361328125,638.7593994140625,2355.39990234375,9532.7001953125,675.25,4297.7001953125,181.62637329101562,2681.9775390625,2543.614501953125,576.4500122070312,980.9107666015625,2905.25,1344.800048828125,8310.5634765625,395.7559814453125,195.0500030517578,74.06999969482422
2023-06-15,178.14100646972656,1627.552490234375,490.29998779296875,2648.538330078125,638.5111083984375,2360.60009765625,9591.349609375,670.7999877929688,4313.4169921875,181.09274291992188,2667.23974609375,2542.568115234375,566.0999755859375,982.5514526367188,2905.60009765625,1333.199951171875,8292.2978515625,388.1222839355469,186.64999389648438,75.11000061035156
2023-06-16,182.6564483642578,1641.0596923828125,495.75,2673.844482421875,660.4122924804688,2366.5,9602.599609375,690.8499755859375,4406.92041015625,182.64511108398438,2685.263916015625,2566.333984375,571.2999877929688,986.5784912109375,2954.14990234375,1352.050048828125,8296.0302734375,380.58831787109375,187.1999969482422,74.33999633789062
2023-06-19,188.09437561035156,1631.70849609375,485.1000061035156,2661.1376953125,663.04443359375,2363.199951171875,9526.900390625,688.9500122070312,4428.923828125,180.1710205078125,2659.721435546875,2542.518310546875,568.7999877929688,995.5772094726562,2969.550048828125,1337.8499755859375,8229.8330078125,379.2411804199219,185.3000030517578,75.83000183105469
2023-06-20,189.30819702148438,1628.0968017578125,489.0,2656.471923828125,659.717041015625,2382.199951171875,9496.25,703.0999755859375,4442.79443359375,181.9659423828125,2667.78759765625,2537.784912109375,567.4000244140625,986.0316162109375,2968.800048828125,1342.949951171875,8204.05078125,381.7358703613281,173.35000610351562,75.93000030517578
2023-06-21,192.31849670410156,1635.8646240234375,482.95001220703125,2656.025146484375,657.829833984375,2393.300048828125,9437.4501953125,739.5499877929688,4461.50537109375,181.91744995117188,2660.070068359375,2554.57568359375,566.4000244140625,986.1310424804688,2969.75,1350.4000244140625,8204.3486328125,384.7294921875,180.35000610351562,75.11000061035156
2023-06-22,187.6573944091797,1619.7845458984375,481.1000061035156,2635.277587890625,640.100341796875,2415.85009765625,9391.0498046875,764.0499877929688,4392.40087890625,178.958251953125,2625.16748046875,2526.67431640625,563.0499877929688,984.4903564453125,2968.550048828125,1325.5999755859375,8127.60009765625,381.4864196777344,179.5,74.41999816894531
2023-06-23,186.63778686523438,1613.896728515625,477.1499938964844,2622.91796875,623.3640747070312,2388.10009765625,9323.5498046875,747.4500122070312,4298.2490234375,180.99574279785156,2645.581298828125,2506.395751953125,554.7000122070312,986.2304077148438,2939.14990234375,1301.699951171875,8030.294921875,379.14141845703125,176.64999389648438,74.11000061035156
2023-06-26,185.6181640625,1649.619384765625,477.1000061035156,2632.795654296875,628.0322875976562,2378.0,9465.2001953125,745.4500122070312,4395.943359375,179.3948516845703,2621.58251953125,2485.419921875,557.0999755859375,988.567138671875,2972.550048828125,1290.0,8131.083984375,380.0893859863281,177.85000610351562,74.80999755859375
2023-06-27,185.47251892089844,1675.050537109375,483.8500061035156,2631.902099609375,626.1452026367188,2387.800048828125,9458.2998046875,786.25,4378.9794921875,180.4621124267578,2609.33447265625,2487.014404296875,565.9500122070312,996.024658203125,2976.199951171875,1305.25,8170.205078125,381.7358703613281,178.89999389648438,76.12999725341797
2023-06-28,184.5500030517578,1671.438720703125,485.8500061035156,2641.432373046875,624.406982421875,2421.550048828125,9540.5,797.0999755859375,4418.7451171875,183.71238708496094,2587.9248046875,2520.4462890625,569.9500122070312,1016.607421875,3024.949951171875,1328.550048828125,8228.041015625,380.8876953125,177.5,74.87999725341797
2023-06-30,190.35000610351562,1672.0323486328125,490.5,2658.904052734375,630.96240234375,2474.5,9786.75,811.0999755859375,4472.98095703125,183.518310546875,2586.7294921875,2541.720947265625,572.7999877929688,1045.443115234375,3048.60009765625,1324.949951171875,8255.1171875,388.2220458984375,177.35000610351562,75.06999969482422
2023-07-07,208.89999389648438,1747.0399169921875,502.8500061035156,2676.7236328125,626.0458374023438,2448.5,9850.5,802.25,4393.7978515625,186.8170928955078,2601.41748046875,2626.172607421875,593.75,1029.6331787109375,3144.75,1322.050048828125,8299.763671875,395.1073913574219,206.4499969482422,73.22000122070312
2023-07-10,203.5,1760.5965576171875,502.0,2638.55322265625,611.7926635742188,2444.449951171875,9737.5498046875,808.9500122070312,4321.00146484375,185.70132446289062,2584.33984375,2725.521728515625,592.5,1040.1234130859375,3044.10009765625,1309.25,8311.8076171875,389.07025146484375,201.5,74.83999633789062
2023-07-14,198.35000610351562,1816.654296875,493.04998779296875,2657.365478515625,618.447509765625,2473.25,9603.7998046875,825.4000244140625,4708.734375,181.86892700195312,2612.07275390625,2729.258544921875,584.4500122070312,1066.3240966796875,3055.39990234375,1348.800048828125,8153.58154296875,404.0882263183594,216.10000610351562,82.47000122070312
2023-07-17,201.4499969482422,1819.0291748046875,498.1000061035156,2660.44287109375,621.0299072265625,2469.0,9687.9501953125,824.6500244140625,4721.4580078125,180.9472198486328,2627.90576171875,2786.55615234375,600.9000244140625,1071.49462890625,3034.0,1342.449951171875,8212.51171875,414.3663024902344,229.64999389648438,80.18000030517578
2023-07-19,199.9499969482422,1809.4801025390625,501.0,2652.302490234375,621.327880859375,2494.14990234375,9606.75,821.7000122070312,4667.32177734375,186.8170928955078,2674.110595703125,2830.002685546875,601.3499755859375,1075.62109375,2996.449951171875,1334.0,8292.595703125,416.9108581542969,223.0500030517578,77.66000366210938
2023-07-20,198.9499969482422,1818.435546875,504.6499938964844,2682.679931640625,620.7815551757812,2489.60009765625,9774.849609375,817.0,4636.63623046875,187.20518493652344,2666.0947265625,2610.577880859375,609.9500122070312,1090.5859375,2988.35009765625,1345.5,8186.4814453125,416.4618225097656,223.3000030517578,77.63999938964844
2023-07-21,196.75,1813.5372314453125,500.79998779296875,2584.84716796875,618.7951049804688,2586.25,9768.099609375,801.5499877929688,4642.02490234375,189.24266052246094,2650.560302734375,2527.27197265625,614.9500122070312,1091.6298828125,2975.800048828125,1342.6500244140625,8089.52392578125,403.6890563964844,220.5,80.30999755859375
2023-07-24,198.39999389648438,1869.84228515625,493.75,2561.369140625,616.4113159179688,2605.35009765625,9694.7001953125,804.9500122070312,4557.15380859375,190.0188446044922,2642.59375,2478.79345703125,617.6500244140625,1093.7178955078125,2978.85009765625,1306.5,8182.49951171875,403.3398132324219,221.85000610351562,81.2699966430664
2023-07-26,197.6999969482422,1863.608154296875,487.29998779296875,2563.85107421875,615.61669921875,2646.550048828125,9756.349609375,818.7999877929688,4526.119140625,195.59765625,2605.60009765625,2516.80908203125,615.0499877929688,1105.5008544921875,3008.5,1371.8499755859375,8313.5498046875,401.7930908203125,236.39999389648438,83.3499984741211
2023-07-28,201.14999389648438,2027.6251220703125,515.8499755859375,2566.18408203125,626.2941284179688,2650.14990234375,9668.900390625,814.25,4567.0830078125,203.74754333496094,2616.64990234375,2518.702392578125,616.0499877929688,1131.3038330078125,2988.199951171875,1357.8499755859375,8301.7998046875,397.9013977050781,245.10000610351562,86.86000061035156
